"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","Cer-NS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","RT at Max Intensity","Cer-NS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Number of Scans","Cer-NS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Max Intensity","Cer-NS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Average m/z","Cer-NS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","Cer-NS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment"
"","Cer-NS(d21:3/14:0)+H",0,0,0,0,0,0,0,"11.7525055555556","12.0525055555556","18236","","Cer-NS(d21:3/14:0)+H",0,0,0,0,0,0,0,"11.7525055555556","12.0525055555556","18236","","Cer-NS(d21:3/14:0)+H",0,0,0,0,0,0,0,"11.7525055555556","12.0525055555556","18236","","Cer-NS(d21:3/14:0)+H",0,0,0,0,0,0,0,"11.7525055555556","12.0525055555556","18236","","Cer-NS(d21:3/14:0)+H",0,0,0,0,0,0,0,"11.7525055555556","12.0525055555556","18236","","Cer-NS(d21:3/14:0)+H","548.5037","530.4932","512.4826","320.2948","302.2842","228.2322","290.2842","11.7525055555556","12.0525055555556","18236"
"","Cer-NS(d21:3/14:1)+H",0,0,0,0,0,0,0,"6.90460694444444","7.20460694444444","4685","","Cer-NS(d21:3/14:1)+H",0,0,0,0,0,0,0,"6.90460694444444","7.20460694444444","4685","","Cer-NS(d21:3/14:1)+H",0,0,0,0,0,0,0,"6.90460694444444","7.20460694444444","4685","","Cer-NS(d21:3/14:1)+H",0,0,0,0,0,0,0,"6.90460694444444","7.20460694444444","4685","","Cer-NS(d21:3/14:1)+H",0,0,0,0,0,0,0,"6.90460694444444","7.20460694444444","4685","","Cer-NS(d21:3/14:1)+H","546.4881","528.4775","510.4669","320.2948","302.2842","226.2166","290.2842","6.90460694444444","7.20460694444444","4685"
"","Cer-NS(d21:3/14:1)+H",0,0,0,0,0,0,0,"4.92960606060606","5.22960606060606","6177","","Cer-NS(d21:3/14:1)+H",0,0,0,0,0,0,0,"4.92960606060606","5.22960606060606","6177","","Cer-NS(d21:3/14:1)+H",0,0,0,0,0,0,0,"4.92960606060606","5.22960606060606","6177","","Cer-NS(d21:3/14:1)+H",0,0,0,0,0,0,0,"4.92960606060606","5.22960606060606","6177","","Cer-NS(d21:3/14:1)+H",0,0,0,0,0,0,0,"4.92960606060606","5.22960606060606","6177","","Cer-NS(d21:3/14:1)+H","546.4881","528.4775","510.4669","320.2948","302.2842","226.2166","290.2842","4.92960606060606","5.22960606060606","6177"
"","Cer-NS(d21:3/14:1)+H",0,0,0,0,0,0,0,"3.87079444444444","4.17079444444444","14065","","Cer-NS(d21:3/14:1)+H",0,0,0,0,0,0,0,"3.87079444444444","4.17079444444444","14065","","Cer-NS(d21:3/14:1)+H",0,0,0,0,0,0,0,"3.87079444444444","4.17079444444444","14065","","Cer-NS(d21:3/14:1)+H",0,0,0,0,0,0,0,"3.87079444444444","4.17079444444444","14065","","Cer-NS(d21:3/14:1)+H",0,0,0,0,0,0,0,"3.87079444444444","4.17079444444444","14065","","Cer-NS(d21:3/14:1)+H","546.4881","528.4775","510.4669","320.2948","302.2842","226.2166","290.2842","3.87079444444444","4.17079444444444","14065"
"","Cer-NS(d21:3/14:1)+H",0,0,0,0,0,0,0,"4.93565277777778","5.23565277777778","16744","","Cer-NS(d21:3/14:1)+H",0,0,0,0,0,0,0,"4.93565277777778","5.23565277777778","16744","","Cer-NS(d21:3/14:1)+H",0,0,0,0,0,0,0,"4.93565277777778","5.23565277777778","16744","","Cer-NS(d21:3/14:1)+H",0,0,0,0,0,0,0,"4.93565277777778","5.23565277777778","16744","","Cer-NS(d21:3/14:1)+H",0,0,0,0,0,0,0,"4.93565277777778","5.23565277777778","16744","","Cer-NS(d21:3/14:1)+H","546.4881","528.4775","510.4669","320.2948","302.2842","226.2166","290.2842","4.93565277777778","5.23565277777778","16744"
"","Cer-NS(d21:3/15:0)+H",0,0,0,0,0,0,0,"9.55233888888889","9.85233888888889","2525","","Cer-NS(d21:3/15:0)+H",0,0,0,0,0,0,0,"9.55233888888889","9.85233888888889","2525","","Cer-NS(d21:3/15:0)+H",0,0,0,0,0,0,0,"9.55233888888889","9.85233888888889","2525","","Cer-NS(d21:3/15:0)+H",0,0,0,0,0,0,0,"9.55233888888889","9.85233888888889","2525","","Cer-NS(d21:3/15:0)+H",0,0,0,0,0,0,0,"9.55233888888889","9.85233888888889","2525","","Cer-NS(d21:3/15:0)+H","562.5193","544.5088","526.4982","320.2948","302.2842","242.2478","290.2842","9.55233888888889","9.85233888888889","2525"
"","Cer-NS(d21:3/15:1)+H",0,0,0,0,0,0,0,"8.65979027777778","8.95979027777778","2861","","Cer-NS(d21:3/15:1)+H",0,0,0,0,0,0,0,"8.65979027777778","8.95979027777778","2861","","Cer-NS(d21:3/15:1)+H",0,0,0,0,0,0,0,"8.65979027777778","8.95979027777778","2861","","Cer-NS(d21:3/15:1)+H",0,0,0,0,0,0,0,"8.65979027777778","8.95979027777778","2861","","Cer-NS(d21:3/15:1)+H",0,0,0,0,0,0,0,"8.65979027777778","8.95979027777778","2861","","Cer-NS(d21:3/15:1)+H","560.5037","542.4932","524.4826","320.2948","302.2842","240.2322","290.2842","8.65979027777778","8.95979027777778","2861"
"","Cer-NS(d21:3/15:1)+H",0,0,0,0,0,0,0,"9.16689722222222","9.46689722222222","10702","","Cer-NS(d21:3/15:1)+H",0,0,0,0,0,0,0,"9.16689722222222","9.46689722222222","10702","","Cer-NS(d21:3/15:1)+H",0,0,0,0,0,0,0,"9.16689722222222","9.46689722222222","10702","","Cer-NS(d21:3/15:1)+H",0,0,0,0,0,0,0,"9.16689722222222","9.46689722222222","10702","","Cer-NS(d21:3/15:1)+H",0,0,0,0,0,0,0,"9.16689722222222","9.46689722222222","10702","","Cer-NS(d21:3/15:1)+H","560.5037","542.4932","524.4826","320.2948","302.2842","240.2322","290.2842","9.16689722222222","9.46689722222222","10702"
"","Cer-NS(d21:3/15:1)+H",0,0,0,0,0,0,0,"9.18338333333333","9.48338333333333","14009","","Cer-NS(d21:3/15:1)+H",0,0,0,0,0,0,0,"9.18338333333333","9.48338333333333","14009","","Cer-NS(d21:3/15:1)+H",0,0,0,0,0,0,0,"9.18338333333333","9.48338333333333","14009","","Cer-NS(d21:3/15:1)+H",0,0,0,0,0,0,0,"9.18338333333333","9.48338333333333","14009","","Cer-NS(d21:3/15:1)+H",0,0,0,0,0,0,0,"9.18338333333333","9.48338333333333","14009","","Cer-NS(d21:3/15:1)+H","560.5037","542.4932","524.4826","320.2948","302.2842","240.2322","290.2842","9.18338333333333","9.48338333333333","14009"
"","Cer-NS(d21:3/18:1)+H",0,0,0,0,0,0,0,"8.92821666666666","9.22821666666666","15752","","Cer-NS(d21:3/18:1)+H",0,0,0,0,0,0,0,"8.92821666666666","9.22821666666666","15752","","Cer-NS(d21:3/18:1)+H",0,0,0,0,0,0,0,"8.92821666666666","9.22821666666666","15752","","Cer-NS(d21:3/18:1)+H",0,0,0,0,0,0,0,"8.92821666666666","9.22821666666666","15752","","Cer-NS(d21:3/18:1)+H",0,0,0,0,0,0,0,"8.92821666666666","9.22821666666666","15752","","Cer-NS(d21:3/18:1)+H","602.5507","584.5401","566.5295","320.2948","302.2842","282.2791","290.2842","8.92821666666666","9.22821666666666","15752"
"","Cer-NS(d21:3/19:0)+H",0,0,0,0,0,0,0,"8.55392777777778","8.85392777777778","10517","","Cer-NS(d21:3/19:0)+H",0,0,0,0,0,0,0,"8.55392777777778","8.85392777777778","10517","","Cer-NS(d21:3/19:0)+H",0,0,0,0,0,0,0,"8.55392777777778","8.85392777777778","10517","","Cer-NS(d21:3/19:0)+H",0,0,0,0,0,0,0,"8.55392777777778","8.85392777777778","10517","","Cer-NS(d21:3/19:0)+H",0,0,0,0,0,0,0,"8.55392777777778","8.85392777777778","10517","","Cer-NS(d21:3/19:0)+H","618.582","600.5714","582.5609","320.2948","302.2842","298.3105","290.2842","8.55392777777778","8.85392777777778","10517"
"","Cer-NS(d21:3/19:1)+H",0,0,0,0,0,0,0,"9.49427638888889","9.79427638888889","10744","","Cer-NS(d21:3/19:1)+H",0,0,0,0,0,0,0,"9.49427638888889","9.79427638888889","10744","","Cer-NS(d21:3/19:1)+H",0,0,0,0,0,0,0,"9.49427638888889","9.79427638888889","10744","","Cer-NS(d21:3/19:1)+H",0,0,0,0,0,0,0,"9.49427638888889","9.79427638888889","10744","","Cer-NS(d21:3/19:1)+H",0,0,0,0,0,0,0,"9.49427638888889","9.79427638888889","10744","","Cer-NS(d21:3/19:1)+H","616.5663","598.5557","580.5452","320.2948","302.2842","296.2948","290.2842","9.49427638888889","9.79427638888889","10744"
"","Cer-NS(d21:3/19:1)+H",0,0,0,0,0,0,0,"9.49429027777778","9.79429027777778","13800","","Cer-NS(d21:3/19:1)+H",0,0,0,0,0,0,0,"9.49429027777778","9.79429027777778","13800","","Cer-NS(d21:3/19:1)+H",0,0,0,0,0,0,0,"9.49429027777778","9.79429027777778","13800","","Cer-NS(d21:3/19:1)+H",0,0,0,0,0,0,0,"9.49429027777778","9.79429027777778","13800","","Cer-NS(d21:3/19:1)+H",0,0,0,0,0,0,0,"9.49429027777778","9.79429027777778","13800","","Cer-NS(d21:3/19:1)+H","616.5663","598.5557","580.5452","320.2948","302.2842","296.2948","290.2842","9.49429027777778","9.79429027777778","13800"
"","Cer-NS(d21:3/20:1)+H",0,0,0,0,0,0,0,"9.9613416666667","10.2613416666667","3167","","Cer-NS(d21:3/20:1)+H",0,0,0,0,0,0,0,"9.9613416666667","10.2613416666667","3167","","Cer-NS(d21:3/20:1)+H",0,0,0,0,0,0,0,"9.9613416666667","10.2613416666667","3167","","Cer-NS(d21:3/20:1)+H",0,0,0,0,0,0,0,"9.9613416666667","10.2613416666667","3167","","Cer-NS(d21:3/20:1)+H",0,0,0,0,0,0,0,"9.9613416666667","10.2613416666667","3167","","Cer-NS(d21:3/20:1)+H","630.582","612.5714","594.5609","320.2948","302.2842","310.3105","290.2842","9.9613416666667","10.2613416666667","3167"
"","Cer-NS(d21:3/21:0)+H",0,1,1,0,0,0,0,"9.4889875","9.7889875","1340","","Cer-NS(d21:3/21:0)+H",0,9.655471,9.655471,0,0,0,0,"9.4889875","9.7889875","1340","","Cer-NS(d21:3/21:0)+H",0,1,1,0,0,0,0,"9.4889875","9.7889875","1340","","Cer-NS(d21:3/21:0)+H",0,136597.3,35508.75,0,0,0,0,"9.4889875","9.7889875","1340","","Cer-NS(d21:3/21:0)+H",0,628.6038,610.5933,0,0,0,0,"9.4889875","9.7889875","1340","","Cer-NS(d21:3/21:0)+H","646.6133","628.6027","610.5921","320.2948","302.2842","326.3417","290.2842","9.4889875","9.7889875","1340"
"","Cer-NS(d21:3/21:0)+H",0,0,0,0,0,0,0,"10.7468944444444","11.0468944444444","3439","","Cer-NS(d21:3/21:0)+H",0,0,0,0,0,0,0,"10.7468944444444","11.0468944444444","3439","","Cer-NS(d21:3/21:0)+H",0,0,0,0,0,0,0,"10.7468944444444","11.0468944444444","3439","","Cer-NS(d21:3/21:0)+H",0,0,0,0,0,0,0,"10.7468944444444","11.0468944444444","3439","","Cer-NS(d21:3/21:0)+H",0,0,0,0,0,0,0,"10.7468944444444","11.0468944444444","3439","","Cer-NS(d21:3/21:0)+H","646.6133","628.6027","610.5921","320.2948","302.2842","326.3417","290.2842","10.7468944444444","11.0468944444444","3439"
"","Cer-NS(d21:3/21:1)+H",1,0,0,0,0,0,0,"10.4680666666667","10.7680666666667","1380","","Cer-NS(d21:3/21:1)+H",10.66874,0,0,0,0,0,0,"10.4680666666667","10.7680666666667","1380","","Cer-NS(d21:3/21:1)+H",1,0,0,0,0,0,0,"10.4680666666667","10.7680666666667","1380","","Cer-NS(d21:3/21:1)+H",256041.1,0,0,0,0,0,0,"10.4680666666667","10.7680666666667","1380","","Cer-NS(d21:3/21:1)+H",644.597,0,0,0,0,0,0,"10.4680666666667","10.7680666666667","1380","","Cer-NS(d21:3/21:1)+H","644.5976","626.587","608.5765","320.2948","302.2842","324.3261","290.2842","10.4680666666667","10.7680666666667","1380"
"","Cer-NS(d21:3/21:1)+H",0,0,0,0,0,0,0,"8.61473888888889","8.91473888888889","6757","","Cer-NS(d21:3/21:1)+H",0,0,0,0,0,0,0,"8.61473888888889","8.91473888888889","6757","","Cer-NS(d21:3/21:1)+H",0,0,0,0,0,0,0,"8.61473888888889","8.91473888888889","6757","","Cer-NS(d21:3/21:1)+H",0,0,0,0,0,0,0,"8.61473888888889","8.91473888888889","6757","","Cer-NS(d21:3/21:1)+H",0,0,0,0,0,0,0,"8.61473888888889","8.91473888888889","6757","","Cer-NS(d21:3/21:1)+H","644.5976","626.587","608.5765","320.2948","302.2842","324.3261","290.2842","8.61473888888889","8.91473888888889","6757"
"","Cer-NS(d21:3/21:1)+H",0,0,0,0,0,0,0,"8.6131696969697","8.9131696969697","17447","","Cer-NS(d21:3/21:1)+H",0,0,0,0,0,0,0,"8.6131696969697","8.9131696969697","17447","","Cer-NS(d21:3/21:1)+H",0,0,0,0,0,0,0,"8.6131696969697","8.9131696969697","17447","","Cer-NS(d21:3/21:1)+H",0,0,0,0,0,0,0,"8.6131696969697","8.9131696969697","17447","","Cer-NS(d21:3/21:1)+H",0,0,0,0,0,0,0,"8.6131696969697","8.9131696969697","17447","","Cer-NS(d21:3/21:1)+H","644.5976","626.587","608.5765","320.2948","302.2842","324.3261","290.2842","8.6131696969697","8.9131696969697","17447"
"","Cer-NS(d21:3/22:0)+H",0,0,0,0,0,0,0,"11.1775875","11.4775875","3922","","Cer-NS(d21:3/22:0)+H",0,0,0,0,0,0,0,"11.1775875","11.4775875","3922","","Cer-NS(d21:3/22:0)+H",0,0,0,0,0,0,0,"11.1775875","11.4775875","3922","","Cer-NS(d21:3/22:0)+H",0,0,0,0,0,0,0,"11.1775875","11.4775875","3922","","Cer-NS(d21:3/22:0)+H",0,0,0,0,0,0,0,"11.1775875","11.4775875","3922","","Cer-NS(d21:3/22:0)+H","660.6289","642.6183","624.6078","320.2948","302.2842","340.3574","290.2842","11.1775875","11.4775875","3922"
"","Cer-NS(d21:3/22:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","4531","","Cer-NS(d21:3/22:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","4531","","Cer-NS(d21:3/22:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","4531","","Cer-NS(d21:3/22:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","4531","","Cer-NS(d21:3/22:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","4531","","Cer-NS(d21:3/22:1)+H","658.6133","640.6027","622.5921","320.2948","302.2842","338.3417","290.2842","10.6758791666667","10.9758791666667","4531"
"","Cer-NS(d21:3/22:1)+H",0,0,0,0,0,0,0,"12.4133166666667","12.7133166666667","17789","","Cer-NS(d21:3/22:1)+H",0,0,0,0,0,0,0,"12.4133166666667","12.7133166666667","17789","","Cer-NS(d21:3/22:1)+H",0,0,0,0,0,0,0,"12.4133166666667","12.7133166666667","17789","","Cer-NS(d21:3/22:1)+H",0,0,0,0,0,0,0,"12.4133166666667","12.7133166666667","17789","","Cer-NS(d21:3/22:1)+H",0,0,0,0,0,0,0,"12.4133166666667","12.7133166666667","17789","","Cer-NS(d21:3/22:1)+H","658.6133","640.6027","622.5921","320.2948","302.2842","338.3417","290.2842","12.4133166666667","12.7133166666667","17789"
"","Cer-NS(d21:3/22:2)+H",0,0,0,0,0,0,0,"11.0066","11.3066","3626","","Cer-NS(d21:3/22:2)+H",0,0,0,0,0,0,0,"11.0066","11.3066","3626","","Cer-NS(d21:3/22:2)+H",0,0,0,0,0,0,0,"11.0066","11.3066","3626","","Cer-NS(d21:3/22:2)+H",0,0,0,0,0,0,0,"11.0066","11.3066","3626","","Cer-NS(d21:3/22:2)+H",0,0,0,0,0,0,0,"11.0066","11.3066","3626","","Cer-NS(d21:3/22:2)+H","656.5976","638.587","620.5765","320.2948","302.2842","336.3261","290.2842","11.0066","11.3066","3626"
"","Cer-NS(d21:3/22:2)+H",1,0,0,0,0,0,0,"10.0450333333333","10.3450333333333","12700","","Cer-NS(d21:3/22:2)+H",10.33598,0,0,0,0,0,0,"10.0450333333333","10.3450333333333","12700","","Cer-NS(d21:3/22:2)+H",1,0,0,0,0,0,0,"10.0450333333333","10.3450333333333","12700","","Cer-NS(d21:3/22:2)+H",28248.07,0,0,0,0,0,0,"10.0450333333333","10.3450333333333","12700","","Cer-NS(d21:3/22:2)+H",656.5981,0,0,0,0,0,0,"10.0450333333333","10.3450333333333","12700","","Cer-NS(d21:3/22:2)+H","656.5976","638.587","620.5765","320.2948","302.2842","336.3261","290.2842","10.0450333333333","10.3450333333333","12700"
"","Cer-NS(d21:3/22:2)+H",0,0,0,0,0,0,0,"9.8796347222222","10.1796347222222","12848","","Cer-NS(d21:3/22:2)+H",0,0,0,0,0,0,0,"9.8796347222222","10.1796347222222","12848","","Cer-NS(d21:3/22:2)+H",0,0,0,0,0,0,0,"9.8796347222222","10.1796347222222","12848","","Cer-NS(d21:3/22:2)+H",0,0,0,0,0,0,0,"9.8796347222222","10.1796347222222","12848","","Cer-NS(d21:3/22:2)+H",0,0,0,0,0,0,0,"9.8796347222222","10.1796347222222","12848","","Cer-NS(d21:3/22:2)+H","656.5976","638.587","620.5765","320.2948","302.2842","336.3261","290.2842","9.8796347222222","10.1796347222222","12848"
"","Cer-NS(d21:3/23:0)+H",0,0,0,0,0,0,0,"10.5010166666667","10.8010166666667","10540","","Cer-NS(d21:3/23:0)+H",0,0,0,0,0,0,0,"10.5010166666667","10.8010166666667","10540","","Cer-NS(d21:3/23:0)+H",0,0,0,0,0,0,0,"10.5010166666667","10.8010166666667","10540","","Cer-NS(d21:3/23:0)+H",0,0,0,0,0,0,0,"10.5010166666667","10.8010166666667","10540","","Cer-NS(d21:3/23:0)+H",0,0,0,0,0,0,0,"10.5010166666667","10.8010166666667","10540","","Cer-NS(d21:3/23:0)+H","674.6446","656.634","638.6234","320.2948","302.2842","354.373","290.2842","10.5010166666667","10.8010166666667","10540"
"","Cer-NS(d21:3/23:1)+H",1,0,0,0,0,0,0,"11.3103458333333","11.6103458333333","456","","Cer-NS(d21:3/23:1)+H",11.41494,11.41494,0,0,0,0,0,"11.3103458333333","11.6103458333333","456","","Cer-NS(d21:3/23:1)+H",2,1,0,0,0,0,0,"11.3103458333333","11.6103458333333","456","","Cer-NS(d21:3/23:1)+H",1552507,895.1381,0,0,0,0,0,"11.3103458333333","11.6103458333333","456","","Cer-NS(d21:3/23:1)+H",672.62775,654.6158,0,0,0,0,0,"11.3103458333333","11.6103458333333","456","","Cer-NS(d21:3/23:1)+H","672.6289","654.6183","636.6078","320.2948","302.2842","352.3574","290.2842","11.3103458333333","11.6103458333333","456"
"","Cer-NS(d21:3/24:1)+H",0,0,0,0,0,0,0,"11.5449138888889","11.8449138888889","1837","","Cer-NS(d21:3/24:1)+H",0,0,0,0,0,0,0,"11.5449138888889","11.8449138888889","1837","","Cer-NS(d21:3/24:1)+H",0,0,0,0,0,0,0,"11.5449138888889","11.8449138888889","1837","","Cer-NS(d21:3/24:1)+H",0,0,0,0,0,0,0,"11.5449138888889","11.8449138888889","1837","","Cer-NS(d21:3/24:1)+H",0,0,0,0,0,0,0,"11.5449138888889","11.8449138888889","1837","","Cer-NS(d21:3/24:1)+H","686.6446","668.634","650.6234","320.2948","302.2842","366.373","290.2842","11.5449138888889","11.8449138888889","1837"
"","Cer-NS(d21:3/24:2)+H",0,0,0,0,0,0,0,"12.1038722222222","12.4038722222222","3466","","Cer-NS(d21:3/24:2)+H",0,0,0,0,0,0,0,"12.1038722222222","12.4038722222222","3466","","Cer-NS(d21:3/24:2)+H",0,0,0,0,0,0,0,"12.1038722222222","12.4038722222222","3466","","Cer-NS(d21:3/24:2)+H",0,0,0,0,0,0,0,"12.1038722222222","12.4038722222222","3466","","Cer-NS(d21:3/24:2)+H",0,0,0,0,0,0,0,"12.1038722222222","12.4038722222222","3466","","Cer-NS(d21:3/24:2)+H","684.6289","666.6183","648.6078","320.2948","302.2842","364.3574","290.2842","12.1038722222222","12.4038722222222","3466"
"","Cer-NS(d21:3/24:2)+H",0,0,0,0,0,0,0,"10.6197291666667","10.9197291666667","4214","","Cer-NS(d21:3/24:2)+H",0,0,0,0,0,0,0,"10.6197291666667","10.9197291666667","4214","","Cer-NS(d21:3/24:2)+H",0,0,0,0,0,0,0,"10.6197291666667","10.9197291666667","4214","","Cer-NS(d21:3/24:2)+H",0,0,0,0,0,0,0,"10.6197291666667","10.9197291666667","4214","","Cer-NS(d21:3/24:2)+H",0,0,0,0,0,0,0,"10.6197291666667","10.9197291666667","4214","","Cer-NS(d21:3/24:2)+H","684.6289","666.6183","648.6078","320.2948","302.2842","364.3574","290.2842","10.6197291666667","10.9197291666667","4214"
"","Cer-NS(d21:3/24:2)+H",0,0,0,0,0,0,0,"11.7304560606061","12.0304560606061","9953","","Cer-NS(d21:3/24:2)+H",0,0,0,0,0,0,0,"11.7304560606061","12.0304560606061","9953","","Cer-NS(d21:3/24:2)+H",0,0,0,0,0,0,0,"11.7304560606061","12.0304560606061","9953","","Cer-NS(d21:3/24:2)+H",0,0,0,0,0,0,0,"11.7304560606061","12.0304560606061","9953","","Cer-NS(d21:3/24:2)+H",0,0,0,0,0,0,0,"11.7304560606061","12.0304560606061","9953","","Cer-NS(d21:3/24:2)+H","684.6289","666.6183","648.6078","320.2948","302.2842","364.3574","290.2842","11.7304560606061","12.0304560606061","9953"
"","Cer-NS(d21:3/25:1)+H",0,0,0,0,0,0,0,"12.0986208333333","12.3986208333333","4642","","Cer-NS(d21:3/25:1)+H",0,0,0,0,0,0,0,"12.0986208333333","12.3986208333333","4642","","Cer-NS(d21:3/25:1)+H",0,0,0,0,0,0,0,"12.0986208333333","12.3986208333333","4642","","Cer-NS(d21:3/25:1)+H",0,0,0,0,0,0,0,"12.0986208333333","12.3986208333333","4642","","Cer-NS(d21:3/25:1)+H",0,0,0,0,0,0,0,"12.0986208333333","12.3986208333333","4642","","Cer-NS(d21:3/25:1)+H","700.6602","682.6497","664.6391","320.2948","302.2842","380.3887","290.2842","12.0986208333333","12.3986208333333","4642"
"","Cer-NS(d21:3/28:2)+H",0,0,0,0,0,0,0,"10.9239194444444","11.2239194444444","5007","","Cer-NS(d21:3/28:2)+H",0,0,0,0,0,0,0,"10.9239194444444","11.2239194444444","5007","","Cer-NS(d21:3/28:2)+H",0,0,0,0,0,0,0,"10.9239194444444","11.2239194444444","5007","","Cer-NS(d21:3/28:2)+H",0,0,0,0,0,0,0,"10.9239194444444","11.2239194444444","5007","","Cer-NS(d21:3/28:2)+H",0,0,0,0,0,0,0,"10.9239194444444","11.2239194444444","5007","","Cer-NS(d21:3/28:2)+H","740.6915","722.681","704.6704","320.2948","302.2842","420.42","290.2842","10.9239194444444","11.2239194444444","5007"
"","Cer-NS(d21:3/28:2)+H",0,0,0,0,0,0,0,"11.0092333333333","11.3092333333333","13097","","Cer-NS(d21:3/28:2)+H",0,0,0,0,0,0,0,"11.0092333333333","11.3092333333333","13097","","Cer-NS(d21:3/28:2)+H",0,0,0,0,0,0,0,"11.0092333333333","11.3092333333333","13097","","Cer-NS(d21:3/28:2)+H",0,0,0,0,0,0,0,"11.0092333333333","11.3092333333333","13097","","Cer-NS(d21:3/28:2)+H",0,0,0,0,0,0,0,"11.0092333333333","11.3092333333333","13097","","Cer-NS(d21:3/28:2)+H","740.6915","722.681","704.6704","320.2948","302.2842","420.42","290.2842","11.0092333333333","11.3092333333333","13097"
"","Cer-NS(d21:3/30:2)+H",0,0,0,0,0,0,0,"11.708685","12.008685","7577","","Cer-NS(d21:3/30:2)+H",0,0,0,0,0,0,0,"11.708685","12.008685","7577","","Cer-NS(d21:3/30:2)+H",0,0,0,0,0,0,0,"11.708685","12.008685","7577","","Cer-NS(d21:3/30:2)+H",0,0,0,0,0,0,0,"11.708685","12.008685","7577","","Cer-NS(d21:3/30:2)+H",0,0,0,0,0,0,0,"11.708685","12.008685","7577","","Cer-NS(d21:3/30:2)+H","768.7228","750.7123","732.7017","320.2948","302.2842","448.4513","290.2842","11.708685","12.008685","7577"
"","Cer-NS(d21:3/30:2)+H",0,0,0,0,0,0,0,"12.1010216666667","12.4010216666667","10511","","Cer-NS(d21:3/30:2)+H",0,0,0,0,0,0,0,"12.1010216666667","12.4010216666667","10511","","Cer-NS(d21:3/30:2)+H",0,0,0,0,0,0,0,"12.1010216666667","12.4010216666667","10511","","Cer-NS(d21:3/30:2)+H",0,0,0,0,0,0,0,"12.1010216666667","12.4010216666667","10511","","Cer-NS(d21:3/30:2)+H",0,0,0,0,0,0,0,"12.1010216666667","12.4010216666667","10511","","Cer-NS(d21:3/30:2)+H","768.7228","750.7123","732.7017","320.2948","302.2842","448.4513","290.2842","12.1010216666667","12.4010216666667","10511"
"","Cer-NS(d22:1/12:0)+H",0,0,0,0,0,0,0,"7.18354583333333","7.48354583333333","929","","Cer-NS(d22:1/12:0)+H",0,0,0,0,0,0,0,"7.18354583333333","7.48354583333333","929","","Cer-NS(d22:1/12:0)+H",0,0,0,0,0,0,0,"7.18354583333333","7.48354583333333","929","","Cer-NS(d22:1/12:0)+H",0,0,0,0,0,0,0,"7.18354583333333","7.48354583333333","929","","Cer-NS(d22:1/12:0)+H",0,0,0,0,0,0,0,"7.18354583333333","7.48354583333333","929","","Cer-NS(d22:1/12:0)+H","538.5193","520.5088","502.4982","338.3417","320.3312","200.2009","308.3312","7.18354583333333","7.48354583333333","929"
"","Cer-NS(d22:1/12:0)+H",0,0,0,0,0,0,0,"9.76985277777778","10.0698527777778","2689","","Cer-NS(d22:1/12:0)+H",0,0,0,0,0,0,0,"9.76985277777778","10.0698527777778","2689","","Cer-NS(d22:1/12:0)+H",0,0,0,0,0,0,0,"9.76985277777778","10.0698527777778","2689","","Cer-NS(d22:1/12:0)+H",0,0,0,0,0,0,0,"9.76985277777778","10.0698527777778","2689","","Cer-NS(d22:1/12:0)+H",0,0,0,0,0,0,0,"9.76985277777778","10.0698527777778","2689","","Cer-NS(d22:1/12:0)+H","538.5193","520.5088","502.4982","338.3417","320.3312","200.2009","308.3312","9.76985277777778","10.0698527777778","2689"
