"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","PEtOH","[M+NH4]+","[M-C2H7O4P+H]+","NL of SN1+H2O","NL of SN2+H2O","[M-SN1-126+H]+","[M-SN2-126+H]+","SN2-H2O","SN1-H2O","[C5H11O5P+H]+","RT_min","RT_max","Comment","RT at Max Intensity","PEtOH","[M+NH4]+","[M-C2H7O4P+H]+","NL of SN1+H2O","NL of SN2+H2O","[M-SN1-126+H]+","[M-SN2-126+H]+","SN2-H2O","SN1-H2O","[C5H11O5P+H]+","RT_min","RT_max","Comment","Number of Scans","PEtOH","[M+NH4]+","[M-C2H7O4P+H]+","NL of SN1+H2O","NL of SN2+H2O","[M-SN1-126+H]+","[M-SN2-126+H]+","SN2-H2O","SN1-H2O","[C5H11O5P+H]+","RT_min","RT_max","Comment","Max Intensity","PEtOH","[M+NH4]+","[M-C2H7O4P+H]+","NL of SN1+H2O","NL of SN2+H2O","[M-SN1-126+H]+","[M-SN2-126+H]+","SN2-H2O","SN1-H2O","[C5H11O5P+H]+","RT_min","RT_max","Comment","Average m/z","PEtOH","[M+NH4]+","[M-C2H7O4P+H]+","NL of SN1+H2O","NL of SN2+H2O","[M-SN1-126+H]+","[M-SN2-126+H]+","SN2-H2O","SN1-H2O","[C5H11O5P+H]+","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","PEtOH","[M+NH4]+","[M-C2H7O4P+H]+","NL of SN1+H2O","NL of SN2+H2O","[M-SN1-126+H]+","[M-SN2-126+H]+","SN2-H2O","SN1-H2O","[C5H11O5P+H]+","RT_min","RT_max","Comment"
"","PEtOH(17:0_17:2)+NH4",1,0,0,0,0,0,0,0,0,"5.51697222222222","5.81697222222222","1575","","PEtOH(17:0_17:2)+NH4",5.717829,0,0,0,0,0,0,0,0,"5.51697222222222","5.81697222222222","1575","","PEtOH(17:0_17:2)+NH4",1,0,0,0,0,0,0,0,0,"5.51697222222222","5.81697222222222","1575","","PEtOH(17:0_17:2)+NH4",54893.42,0,0,0,0,0,0,0,0,"5.51697222222222","5.81697222222222","1575","","PEtOH(17:0_17:2)+NH4",718.5396,0,0,0,0,0,0,0,0,"5.51697222222222","5.81697222222222","1575","","PEtOH(17:0_17:2)+NH4","718.53817","575.5034","431.2559","435.2871","323.2582","327.2895","249.2211","253.2524","183.0417","5.51697222222222","5.81697222222222","1575"
"","PEtOH(17:0_17:2)+NH4",0,0,0,0,0,0,0,0,0,"5.99224242424243","6.29224242424243","5695","","PEtOH(17:0_17:2)+NH4",0,0,0,0,0,0,0,0,0,"5.99224242424243","6.29224242424243","5695","","PEtOH(17:0_17:2)+NH4",0,0,0,0,0,0,0,0,0,"5.99224242424243","6.29224242424243","5695","","PEtOH(17:0_17:2)+NH4",0,0,0,0,0,0,0,0,0,"5.99224242424243","6.29224242424243","5695","","PEtOH(17:0_17:2)+NH4",0,0,0,0,0,0,0,0,0,"5.99224242424243","6.29224242424243","5695","","PEtOH(17:0_17:2)+NH4","718.53817","575.5034","431.2559","435.2871","323.2582","327.2895","249.2211","253.2524","183.0417","5.99224242424243","6.29224242424243","5695"
"","PEtOH(17:0_17:2)+NH4",0,0,0,0,0,0,0,0,0,"5.78686818181818","6.08686818181818","15153","","PEtOH(17:0_17:2)+NH4",0,0,0,0,0,0,0,0,0,"5.78686818181818","6.08686818181818","15153","","PEtOH(17:0_17:2)+NH4",0,0,0,0,0,0,0,0,0,"5.78686818181818","6.08686818181818","15153","","PEtOH(17:0_17:2)+NH4",0,0,0,0,0,0,0,0,0,"5.78686818181818","6.08686818181818","15153","","PEtOH(17:0_17:2)+NH4",0,0,0,0,0,0,0,0,0,"5.78686818181818","6.08686818181818","15153","","PEtOH(17:0_17:2)+NH4","718.53817","575.5034","431.2559","435.2871","323.2582","327.2895","249.2211","253.2524","183.0417","5.78686818181818","6.08686818181818","15153"
"","PEtOH(17:0_18:1)+NH4",1,0,0,0,0,0,0,0,0,"7.24374583333333","7.54374583333333","75","","PEtOH(17:0_18:1)+NH4",7.444524,0,0,0,0,0,0,0,0,"7.24374583333333","7.54374583333333","75","","PEtOH(17:0_18:1)+NH4",2,0,0,0,0,0,0,0,0,"7.24374583333333","7.54374583333333","75","","PEtOH(17:0_18:1)+NH4",3586960,0,0,0,0,0,0,0,0,"7.24374583333333","7.54374583333333","75","","PEtOH(17:0_18:1)+NH4",734.5693,0,0,0,0,0,0,0,0,"7.24374583333333","7.54374583333333","75","","PEtOH(17:0_18:1)+NH4","734.56947","591.5347","447.2871","435.2871","339.2895","327.2895","265.2524","253.2524","183.0417","7.24374583333333","7.54374583333333","75"
"","PEtOH(17:0_18:1)+NH4",0,0,0,0,0,0,0,0,0,"9.16413611111111","9.46413611111111","5965","","PEtOH(17:0_18:1)+NH4",0,0,0,0,0,0,0,0,0,"9.16413611111111","9.46413611111111","5965","","PEtOH(17:0_18:1)+NH4",0,0,0,0,0,0,0,0,0,"9.16413611111111","9.46413611111111","5965","","PEtOH(17:0_18:1)+NH4",0,0,0,0,0,0,0,0,0,"9.16413611111111","9.46413611111111","5965","","PEtOH(17:0_18:1)+NH4",0,0,0,0,0,0,0,0,0,"9.16413611111111","9.46413611111111","5965","","PEtOH(17:0_18:1)+NH4","734.56947","591.5347","447.2871","435.2871","339.2895","327.2895","265.2524","253.2524","183.0417","9.16413611111111","9.46413611111111","5965"
"","PEtOH(17:0_18:1)+NH4",1,0,0,0,0,0,0,0,0,"7.05414444444444","7.35414444444444","9118","","PEtOH(17:0_18:1)+NH4",7.332081,0,0,0,0,0,0,0,0,"7.05414444444444","7.35414444444444","9118","","PEtOH(17:0_18:1)+NH4",1,0,0,0,0,0,0,0,0,"7.05414444444444","7.35414444444444","9118","","PEtOH(17:0_18:1)+NH4",1701472,0,0,0,0,0,0,0,0,"7.05414444444444","7.35414444444444","9118","","PEtOH(17:0_18:1)+NH4",734.5693,0,0,0,0,0,0,0,0,"7.05414444444444","7.35414444444444","9118","","PEtOH(17:0_18:1)+NH4","734.56947","591.5347","447.2871","435.2871","339.2895","327.2895","265.2524","253.2524","183.0417","7.05414444444444","7.35414444444444","9118"
"","PEtOH(17:0_18:1)+NH4",1,0,0,0,0,0,0,0,0,"7.05408472222222","7.35408472222222","12681","","PEtOH(17:0_18:1)+NH4",7.332081,0,0,0,0,0,0,0,0,"7.05408472222222","7.35408472222222","12681","","PEtOH(17:0_18:1)+NH4",1,0,0,0,0,0,0,0,0,"7.05408472222222","7.35408472222222","12681","","PEtOH(17:0_18:1)+NH4",1701472,0,0,0,0,0,0,0,0,"7.05408472222222","7.35408472222222","12681","","PEtOH(17:0_18:1)+NH4",734.5693,0,0,0,0,0,0,0,0,"7.05408472222222","7.35408472222222","12681","","PEtOH(17:0_18:1)+NH4","734.56947","591.5347","447.2871","435.2871","339.2895","327.2895","265.2524","253.2524","183.0417","7.05408472222222","7.35408472222222","12681"
"","PEtOH(17:0_18:1)+NH4",0,0,0,0,0,0,0,0,0,"6.77939583333333","7.07939583333333","18813","","PEtOH(17:0_18:1)+NH4",0,0,0,0,0,0,0,0,0,"6.77939583333333","7.07939583333333","18813","","PEtOH(17:0_18:1)+NH4",0,0,0,0,0,0,0,0,0,"6.77939583333333","7.07939583333333","18813","","PEtOH(17:0_18:1)+NH4",0,0,0,0,0,0,0,0,0,"6.77939583333333","7.07939583333333","18813","","PEtOH(17:0_18:1)+NH4",0,0,0,0,0,0,0,0,0,"6.77939583333333","7.07939583333333","18813","","PEtOH(17:0_18:1)+NH4","734.56947","591.5347","447.2871","435.2871","339.2895","327.2895","265.2524","253.2524","183.0417","6.77939583333333","7.07939583333333","18813"
"","PEtOH(17:0_18:2)+NH4",1,0,0,0,0,0,0,0,0,"6.12905972222222","6.42905972222222","86","","PEtOH(17:0_18:2)+NH4",6.312529,0,0,0,0,0,0,0,0,"6.12905972222222","6.42905972222222","86","","PEtOH(17:0_18:2)+NH4",2,0,0,0,0,0,0,0,0,"6.12905972222222","6.42905972222222","86","","PEtOH(17:0_18:2)+NH4",3831567,0,0,0,0,0,0,0,0,"6.12905972222222","6.42905972222222","86","","PEtOH(17:0_18:2)+NH4",732.5542,0,0,0,0,0,0,0,0,"6.12905972222222","6.42905972222222","86","","PEtOH(17:0_18:2)+NH4","732.55387","589.5191","445.2715","435.2872","337.2739","327.2896","263.2368","253.2524","183.0417","6.12905972222222","6.42905972222222","86"
"","PEtOH(17:0_18:2)+NH4",1,0,0,0,0,0,0,0,0,"6.504625","6.804625","1076","","PEtOH(17:0_18:2)+NH4",6.566255,0,0,0,0,0,0,0,0,"6.504625","6.804625","1076","","PEtOH(17:0_18:2)+NH4",2,0,0,0,0,0,0,0,0,"6.504625","6.804625","1076","","PEtOH(17:0_18:2)+NH4",130463.9,0,0,0,0,0,0,0,0,"6.504625","6.804625","1076","","PEtOH(17:0_18:2)+NH4",732.55515,0,0,0,0,0,0,0,0,"6.504625","6.804625","1076","","PEtOH(17:0_18:2)+NH4","732.55387","589.5191","445.2715","435.2872","337.2739","327.2896","263.2368","253.2524","183.0417","6.504625","6.804625","1076"
"","PEtOH(17:0_18:2)+NH4",1,0,0,0,0,0,0,0,0,"6.50722222222222","6.80722222222222","17141","","PEtOH(17:0_18:2)+NH4",6.566255,0,0,0,0,0,0,0,0,"6.50722222222222","6.80722222222222","17141","","PEtOH(17:0_18:2)+NH4",2,0,0,0,0,0,0,0,0,"6.50722222222222","6.80722222222222","17141","","PEtOH(17:0_18:2)+NH4",130463.9,0,0,0,0,0,0,0,0,"6.50722222222222","6.80722222222222","17141","","PEtOH(17:0_18:2)+NH4",732.55515,0,0,0,0,0,0,0,0,"6.50722222222222","6.80722222222222","17141","","PEtOH(17:0_18:2)+NH4","732.55387","589.5191","445.2715","435.2872","337.2739","327.2896","263.2368","253.2524","183.0417","6.50722222222222","6.80722222222222","17141"
"","PEtOH(17:0_18:3)+NH4",1,0,0,0,0,0,0,0,0,"5.11436666666667","5.41436666666667","115","","PEtOH(17:0_18:3)+NH4",5.306864,0,0,0,0,0,0,0,0,"5.11436666666667","5.41436666666667","115","","PEtOH(17:0_18:3)+NH4",1,0,0,0,0,0,0,0,0,"5.11436666666667","5.41436666666667","115","","PEtOH(17:0_18:3)+NH4",2756709,0,0,0,0,0,0,0,0,"5.11436666666667","5.41436666666667","115","","PEtOH(17:0_18:3)+NH4",730.5391,0,0,0,0,0,0,0,0,"5.11436666666667","5.41436666666667","115","","PEtOH(17:0_18:3)+NH4","730.53817","587.5034","443.2559","435.2871","335.2582","327.2895","261.2212","253.2524","183.0417","5.11436666666667","5.41436666666667","115"
"","PEtOH(17:0_18:3)+NH4",0,0,0,0,0,0,0,0,0,"7.26953472222222","7.56953472222222","14318","","PEtOH(17:0_18:3)+NH4",0,0,0,0,0,0,0,0,0,"7.26953472222222","7.56953472222222","14318","","PEtOH(17:0_18:3)+NH4",0,0,0,0,0,0,0,0,0,"7.26953472222222","7.56953472222222","14318","","PEtOH(17:0_18:3)+NH4",0,0,0,0,0,0,0,0,0,"7.26953472222222","7.56953472222222","14318","","PEtOH(17:0_18:3)+NH4",0,0,0,0,0,0,0,0,0,"7.26953472222222","7.56953472222222","14318","","PEtOH(17:0_18:3)+NH4","730.53817","587.5034","443.2559","435.2871","335.2582","327.2895","261.2212","253.2524","183.0417","7.26953472222222","7.56953472222222","14318"
"","PEtOH(17:0_18:3)+NH4",0,0,0,0,0,0,0,0,0,"7.06696388888889","7.36696388888889","14438","","PEtOH(17:0_18:3)+NH4",0,0,0,0,0,0,0,0,0,"7.06696388888889","7.36696388888889","14438","","PEtOH(17:0_18:3)+NH4",0,0,0,0,0,0,0,0,0,"7.06696388888889","7.36696388888889","14438","","PEtOH(17:0_18:3)+NH4",0,0,0,0,0,0,0,0,0,"7.06696388888889","7.36696388888889","14438","","PEtOH(17:0_18:3)+NH4",0,0,0,0,0,0,0,0,0,"7.06696388888889","7.36696388888889","14438","","PEtOH(17:0_18:3)+NH4","730.53817","587.5034","443.2559","435.2871","335.2582","327.2895","261.2212","253.2524","183.0417","7.06696388888889","7.36696388888889","14438"
"","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"6.03330138888889","6.33330138888889","1803","","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"6.03330138888889","6.33330138888889","1803","","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"6.03330138888889","6.33330138888889","1803","","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"6.03330138888889","6.33330138888889","1803","","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"6.03330138888889","6.33330138888889","1803","","PEtOH(17:0_18:4)+NH4","728.52247","585.4877","441.2401","435.2871","333.2425","327.2894","259.2055","253.2524","183.0417","6.03330138888889","6.33330138888889","1803"
"","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"4.89671944444444","5.19671944444444","2343","","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"4.89671944444444","5.19671944444444","2343","","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"4.89671944444444","5.19671944444444","2343","","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"4.89671944444444","5.19671944444444","2343","","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"4.89671944444444","5.19671944444444","2343","","PEtOH(17:0_18:4)+NH4","728.52247","585.4877","441.2401","435.2871","333.2425","327.2894","259.2055","253.2524","183.0417","4.89671944444444","5.19671944444444","2343"
"","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"4.13304027777778","4.43304027777778","2406","","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"4.13304027777778","4.43304027777778","2406","","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"4.13304027777778","4.43304027777778","2406","","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"4.13304027777778","4.43304027777778","2406","","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"4.13304027777778","4.43304027777778","2406","","PEtOH(17:0_18:4)+NH4","728.52247","585.4877","441.2401","435.2871","333.2425","327.2894","259.2055","253.2524","183.0417","4.13304027777778","4.43304027777778","2406"
"","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"5.25916060606061","5.55916060606061","10785","","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"5.25916060606061","5.55916060606061","10785","","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"5.25916060606061","5.55916060606061","10785","","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"5.25916060606061","5.55916060606061","10785","","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"5.25916060606061","5.55916060606061","10785","","PEtOH(17:0_18:4)+NH4","728.52247","585.4877","441.2401","435.2871","333.2425","327.2894","259.2055","253.2524","183.0417","5.25916060606061","5.55916060606061","10785"
"","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"4.37494090909091","4.67494090909091","13143","","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"4.37494090909091","4.67494090909091","13143","","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"4.37494090909091","4.67494090909091","13143","","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"4.37494090909091","4.67494090909091","13143","","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"4.37494090909091","4.67494090909091","13143","","PEtOH(17:0_18:4)+NH4","728.52247","585.4877","441.2401","435.2871","333.2425","327.2894","259.2055","253.2524","183.0417","4.37494090909091","4.67494090909091","13143"
"","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"4.71662407407407","5.01662407407407","13552","","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"4.71662407407407","5.01662407407407","13552","","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"4.71662407407407","5.01662407407407","13552","","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"4.71662407407407","5.01662407407407","13552","","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"4.71662407407407","5.01662407407407","13552","","PEtOH(17:0_18:4)+NH4","728.52247","585.4877","441.2401","435.2871","333.2425","327.2894","259.2055","253.2524","183.0417","4.71662407407407","5.01662407407407","13552"
"","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"5.27255757575758","5.57255757575758","14056","","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"5.27255757575758","5.57255757575758","14056","","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"5.27255757575758","5.57255757575758","14056","","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"5.27255757575758","5.57255757575758","14056","","PEtOH(17:0_18:4)+NH4",0,0,0,0,0,0,0,0,0,"5.27255757575758","5.57255757575758","14056","","PEtOH(17:0_18:4)+NH4","728.52247","585.4877","441.2401","435.2871","333.2425","327.2894","259.2055","253.2524","183.0417","5.27255757575758","5.57255757575758","14056"
"","PEtOH(17:0_19:1)+NH4",1,0,0,0,0,0,0,0,0,"7.62339444444445","7.92339444444445","674","","PEtOH(17:0_19:1)+NH4",7.805631,0,0,0,0,0,0,0,0,"7.62339444444445","7.92339444444445","674","","PEtOH(17:0_19:1)+NH4",1,0,0,0,0,0,0,0,0,"7.62339444444445","7.92339444444445","674","","PEtOH(17:0_19:1)+NH4",335252.6,0,0,0,0,0,0,0,0,"7.62339444444445","7.92339444444445","674","","PEtOH(17:0_19:1)+NH4",748.5861,0,0,0,0,0,0,0,0,"7.62339444444445","7.92339444444445","674","","PEtOH(17:0_19:1)+NH4","748.58517","605.5504","461.3029","435.2872","353.3052","327.2896","279.2681","253.2524","183.0417","7.62339444444445","7.92339444444445","674"
"","PEtOH(17:0_19:1)+NH4",0,0,0,0,0,0,0,0,0,"7.81935138888889","8.11935138888889","686","","PEtOH(17:0_19:1)+NH4",0,0,0,0,0,0,0,0,0,"7.81935138888889","8.11935138888889","686","","PEtOH(17:0_19:1)+NH4",0,0,0,0,0,0,0,0,0,"7.81935138888889","8.11935138888889","686","","PEtOH(17:0_19:1)+NH4",0,0,0,0,0,0,0,0,0,"7.81935138888889","8.11935138888889","686","","PEtOH(17:0_19:1)+NH4",0,0,0,0,0,0,0,0,0,"7.81935138888889","8.11935138888889","686","","PEtOH(17:0_19:1)+NH4","748.58517","605.5504","461.3029","435.2872","353.3052","327.2896","279.2681","253.2524","183.0417","7.81935138888889","8.11935138888889","686"
"","PEtOH(17:0_19:1)+NH4",0,0,0,0,0,0,0,0,0,"9.65409166666667","9.95409166666667","4105","","PEtOH(17:0_19:1)+NH4",0,0,0,0,0,0,0,0,0,"9.65409166666667","9.95409166666667","4105","","PEtOH(17:0_19:1)+NH4",0,0,0,0,0,0,0,0,0,"9.65409166666667","9.95409166666667","4105","","PEtOH(17:0_19:1)+NH4",0,0,0,0,0,0,0,0,0,"9.65409166666667","9.95409166666667","4105","","PEtOH(17:0_19:1)+NH4",0,0,0,0,0,0,0,0,0,"9.65409166666667","9.95409166666667","4105","","PEtOH(17:0_19:1)+NH4","748.58517","605.5504","461.3029","435.2872","353.3052","327.2896","279.2681","253.2524","183.0417","9.65409166666667","9.95409166666667","4105"
"","PEtOH(17:0_19:1)+NH4",0,0,0,0,0,0,0,0,0,"8.09175","8.39175","11689","","PEtOH(17:0_19:1)+NH4",0,0,0,0,0,0,0,0,0,"8.09175","8.39175","11689","","PEtOH(17:0_19:1)+NH4",0,0,0,0,0,0,0,0,0,"8.09175","8.39175","11689","","PEtOH(17:0_19:1)+NH4",0,0,0,0,0,0,0,0,0,"8.09175","8.39175","11689","","PEtOH(17:0_19:1)+NH4",0,0,0,0,0,0,0,0,0,"8.09175","8.39175","11689","","PEtOH(17:0_19:1)+NH4","748.58517","605.5504","461.3029","435.2872","353.3052","327.2896","279.2681","253.2524","183.0417","8.09175","8.39175","11689"
"","PEtOH(17:0_19:2)+NH4",1,0,0,0,0,0,0,0,0,"6.74571388888889","7.04571388888889","181","","PEtOH(17:0_19:2)+NH4",6.918066,0,0,0,0,0,0,0,0,"6.74571388888889","7.04571388888889","181","","PEtOH(17:0_19:2)+NH4",1,0,0,0,0,0,0,0,0,"6.74571388888889","7.04571388888889","181","","PEtOH(17:0_19:2)+NH4",1807902,0,0,0,0,0,0,0,0,"6.74571388888889","7.04571388888889","181","","PEtOH(17:0_19:2)+NH4",746.5698,0,0,0,0,0,0,0,0,"6.74571388888889","7.04571388888889","181","","PEtOH(17:0_19:2)+NH4","746.56947","603.5347","459.2871","435.2871","351.2895","327.2895","277.2524","253.2524","183.0417","6.74571388888889","7.04571388888889","181"
"","PEtOH(17:0_19:2)+NH4",1,0,0,0,0,0,0,0,0,"8.71344583333333","9.01344583333333","707","","PEtOH(17:0_19:2)+NH4",8.923824,0,0,0,0,0,0,0,0,"8.71344583333333","9.01344583333333","707","","PEtOH(17:0_19:2)+NH4",1,0,0,0,0,0,0,0,0,"8.71344583333333","9.01344583333333","707","","PEtOH(17:0_19:2)+NH4",3548.037,0,0,0,0,0,0,0,0,"8.71344583333333","9.01344583333333","707","","PEtOH(17:0_19:2)+NH4",746.5717,0,0,0,0,0,0,0,0,"8.71344583333333","9.01344583333333","707","","PEtOH(17:0_19:2)+NH4","746.56947","603.5347","459.2871","435.2871","351.2895","327.2895","277.2524","253.2524","183.0417","8.71344583333333","9.01344583333333","707"
"","PEtOH(17:0_19:2)+NH4",0,0,0,0,0,0,0,0,0,"7.43429861111111","7.73429861111111","871","","PEtOH(17:0_19:2)+NH4",0,0,0,0,0,0,0,0,0,"7.43429861111111","7.73429861111111","871","","PEtOH(17:0_19:2)+NH4",0,0,0,0,0,0,0,0,0,"7.43429861111111","7.73429861111111","871","","PEtOH(17:0_19:2)+NH4",0,0,0,0,0,0,0,0,0,"7.43429861111111","7.73429861111111","871","","PEtOH(17:0_19:2)+NH4",0,0,0,0,0,0,0,0,0,"7.43429861111111","7.73429861111111","871","","PEtOH(17:0_19:2)+NH4","746.56947","603.5347","459.2871","435.2871","351.2895","327.2895","277.2524","253.2524","183.0417","7.43429861111111","7.73429861111111","871"
"","PEtOH(17:0_19:2)+NH4",0,0,0,0,0,0,0,0,0,"12.741253030303","13.041253030303","3250","","PEtOH(17:0_19:2)+NH4",0,0,0,0,0,0,0,0,0,"12.741253030303","13.041253030303","3250","","PEtOH(17:0_19:2)+NH4",0,0,0,0,0,0,0,0,0,"12.741253030303","13.041253030303","3250","","PEtOH(17:0_19:2)+NH4",0,0,0,0,0,0,0,0,0,"12.741253030303","13.041253030303","3250","","PEtOH(17:0_19:2)+NH4",0,0,0,0,0,0,0,0,0,"12.741253030303","13.041253030303","3250","","PEtOH(17:0_19:2)+NH4","746.56947","603.5347","459.2871","435.2871","351.2895","327.2895","277.2524","253.2524","183.0417","12.741253030303","13.041253030303","3250"
"","PEtOH(17:0_20:1)+NH4",1,0,0,0,0,0,0,0,0,"8.38228472222222","8.68228472222222","37","","PEtOH(17:0_20:1)+NH4",8.523543,0,0,0,0,0,0,0,0,"8.38228472222222","8.68228472222222","37","","PEtOH(17:0_20:1)+NH4",2,0,0,0,0,0,0,0,0,"8.38228472222222","8.68228472222222","37","","PEtOH(17:0_20:1)+NH4",13663840,0,0,0,0,0,0,0,0,"8.38228472222222","8.68228472222222","37","","PEtOH(17:0_20:1)+NH4",762.60045,0,0,0,0,0,0,0,0,"8.38228472222222","8.68228472222222","37","","PEtOH(17:0_20:1)+NH4","762.60077","619.566","475.3185","435.2872","367.3208","327.2896","293.2837","253.2524","183.0417","8.38228472222222","8.68228472222222","37"
"","PEtOH(17:0_20:2)+NH4",1,0,0,0,0,0,0,0,0,"7.32078888888889","7.62078888888889","5","","PEtOH(17:0_20:2)+NH4",7.474944,0,0,0,0,0,0,0,0,"7.32078888888889","7.62078888888889","5","","PEtOH(17:0_20:2)+NH4",3,0,0,0,0,0,0,0,0,"7.32078888888889","7.62078888888889","5","","PEtOH(17:0_20:2)+NH4",52416060,0,0,0,0,0,0,0,0,"7.32078888888889","7.62078888888889","5","","PEtOH(17:0_20:2)+NH4",760.584733333333,0,0,0,0,0,0,0,0,"7.32078888888889","7.62078888888889","5","","PEtOH(17:0_20:2)+NH4","760.58517","617.5504","473.3029","435.2872","365.3052","327.2896","291.2681","253.2524","183.0417","7.32078888888889","7.62078888888889","5"
"","PEtOH(17:0_20:2)+NH4",0,0,0,0,0,0,0,0,0,"11.3210166666667","11.6210166666667","10004","","PEtOH(17:0_20:2)+NH4",0,0,0,0,0,0,0,0,0,"11.3210166666667","11.6210166666667","10004","","PEtOH(17:0_20:2)+NH4",0,0,0,0,0,0,0,0,0,"11.3210166666667","11.6210166666667","10004","","PEtOH(17:0_20:2)+NH4",0,0,0,0,0,0,0,0,0,"11.3210166666667","11.6210166666667","10004","","PEtOH(17:0_20:2)+NH4",0,0,0,0,0,0,0,0,0,"11.3210166666667","11.6210166666667","10004","","PEtOH(17:0_20:2)+NH4","760.58517","617.5504","473.3029","435.2872","365.3052","327.2896","291.2681","253.2524","183.0417","11.3210166666667","11.6210166666667","10004"
"","PEtOH(17:0_20:2)+NH4",0,0,0,0,0,0,0,0,0,"15.3130347222222","15.6130347222222","15516","","PEtOH(17:0_20:2)+NH4",0,0,0,0,0,0,0,0,0,"15.3130347222222","15.6130347222222","15516","","PEtOH(17:0_20:2)+NH4",0,0,0,0,0,0,0,0,0,"15.3130347222222","15.6130347222222","15516","","PEtOH(17:0_20:2)+NH4",0,0,0,0,0,0,0,0,0,"15.3130347222222","15.6130347222222","15516","","PEtOH(17:0_20:2)+NH4",0,0,0,0,0,0,0,0,0,"15.3130347222222","15.6130347222222","15516","","PEtOH(17:0_20:2)+NH4","760.58517","617.5504","473.3029","435.2872","365.3052","327.2896","291.2681","253.2524","183.0417","15.3130347222222","15.6130347222222","15516"
"","PEtOH(17:0_20:2)+NH4",0,0,0,0,0,0,0,0,0,"15.033275","15.333275","16771","","PEtOH(17:0_20:2)+NH4",0,0,0,0,0,0,0,0,0,"15.033275","15.333275","16771","","PEtOH(17:0_20:2)+NH4",0,0,0,0,0,0,0,0,0,"15.033275","15.333275","16771","","PEtOH(17:0_20:2)+NH4",0,0,0,0,0,0,0,0,0,"15.033275","15.333275","16771","","PEtOH(17:0_20:2)+NH4",0,0,0,0,0,0,0,0,0,"15.033275","15.333275","16771","","PEtOH(17:0_20:2)+NH4","760.58517","617.5504","473.3029","435.2872","365.3052","327.2896","291.2681","253.2524","183.0417","15.033275","15.333275","16771"
"","PEtOH(17:0_20:3)+NH4",1,0,0,0,0,0,0,0,0,"6.39557777777778","6.69557777777778","1","","PEtOH(17:0_20:3)+NH4",6.530702,0,0,0,0,0,0,0,0,"6.39557777777778","6.69557777777778","1","","PEtOH(17:0_20:3)+NH4",3,0,0,0,0,0,0,0,0,"6.39557777777778","6.69557777777778","1","","PEtOH(17:0_20:3)+NH4",76887860,0,0,0,0,0,0,0,0,"6.39557777777778","6.69557777777778","1","","PEtOH(17:0_20:3)+NH4",758.5694,0,0,0,0,0,0,0,0,"6.39557777777778","6.69557777777778","1","","PEtOH(17:0_20:3)+NH4","758.56947","615.5347","471.2871","435.2871","363.2895","327.2895","289.2524","253.2524","183.0417","6.39557777777778","6.69557777777778","1"
