"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","BMP","[M+NH4]+","[M-C3H8O6P]+","[SN2+C3H5O]+","[SN1+C3H5O]+","RT_min","RT_max","Comment","RT at Max Intensity","BMP","[M+NH4]+","[M-C3H8O6P]+","[SN2+C3H5O]+","[SN1+C3H5O]+","RT_min","RT_max","Comment","Number of Scans","BMP","[M+NH4]+","[M-C3H8O6P]+","[SN2+C3H5O]+","[SN1+C3H5O]+","RT_min","RT_max","Comment","Max Intensity","BMP","[M+NH4]+","[M-C3H8O6P]+","[SN2+C3H5O]+","[SN1+C3H5O]+","RT_min","RT_max","Comment","Average m/z","BMP","[M+NH4]+","[M-C3H8O6P]+","[SN2+C3H5O]+","[SN1+C3H5O]+","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","BMP","[M+NH4]+","[M-C3H8O6P]+","[SN2+C3H5O]+","[SN1+C3H5O]+","RT_min","RT_max","Comment"
"","BMP(16:1_16:2)+NH4",0,0,0,0,"1.86179583333333","2.16179583333333","9016","","BMP(16:1_16:2)+NH4",0,0,0,0,"1.86179583333333","2.16179583333333","9016","","BMP(16:1_16:2)+NH4",0,0,0,0,"1.86179583333333","2.16179583333333","9016","","BMP(16:1_16:2)+NH4",0,0,0,0,"1.86179583333333","2.16179583333333","9016","","BMP(16:1_16:2)+NH4",0,0,0,0,"1.86179583333333","2.16179583333333","9016","","BMP(16:1_16:2)+NH4","734.4966","545.4575","309.2424","311.2581","1.86179583333333","2.16179583333333","9016"
"","BMP(16:1_16:3)+NH4",0,0,0,0,"1.54857083333333","1.84857083333333","12234","","BMP(16:1_16:3)+NH4",0,0,0,0,"1.54857083333333","1.84857083333333","12234","","BMP(16:1_16:3)+NH4",0,0,0,0,"1.54857083333333","1.84857083333333","12234","","BMP(16:1_16:3)+NH4",0,0,0,0,"1.54857083333333","1.84857083333333","12234","","BMP(16:1_16:3)+NH4",0,0,0,0,"1.54857083333333","1.84857083333333","12234","","BMP(16:1_16:3)+NH4","732.481","543.4419","307.2268","311.2581","1.54857083333333","1.84857083333333","12234"
"","BMP(16:1_16:4)+NH4",0,0,0,0,"1.47424166666667","1.77424166666667","7817","","BMP(16:1_16:4)+NH4",0,0,0,0,"1.47424166666667","1.77424166666667","7817","","BMP(16:1_16:4)+NH4",0,0,0,0,"1.47424166666667","1.77424166666667","7817","","BMP(16:1_16:4)+NH4",0,0,0,0,"1.47424166666667","1.77424166666667","7817","","BMP(16:1_16:4)+NH4",0,0,0,0,"1.47424166666667","1.77424166666667","7817","","BMP(16:1_16:4)+NH4","730.4653","541.4262","305.2111","311.2581","1.47424166666667","1.77424166666667","7817"
"","BMP(16:1_18:1)+NH4",1,0,0,0,"7.68959027777778","7.98959027777778","200","","BMP(16:1_18:1)+NH4",7.867475,0,0,0,"7.68959027777778","7.98959027777778","200","","BMP(16:1_18:1)+NH4",1,0,0,0,"7.68959027777778","7.98959027777778","200","","BMP(16:1_18:1)+NH4",4952.251,0,0,0,"7.68959027777778","7.98959027777778","200","","BMP(16:1_18:1)+NH4",764.5439,0,0,0,"7.68959027777778","7.98959027777778","200","","BMP(16:1_18:1)+NH4","764.5436","575.5045","339.2894","311.2581","7.68959027777778","7.98959027777778","200"
"","BMP(16:1_18:3)+NH4",0,0,0,0,"1.78840833333333","2.08840833333333","8216","","BMP(16:1_18:3)+NH4",0,0,0,0,"1.78840833333333","2.08840833333333","8216","","BMP(16:1_18:3)+NH4",0,0,0,0,"1.78840833333333","2.08840833333333","8216","","BMP(16:1_18:3)+NH4",0,0,0,0,"1.78840833333333","2.08840833333333","8216","","BMP(16:1_18:3)+NH4",0,0,0,0,"1.78840833333333","2.08840833333333","8216","","BMP(16:1_18:3)+NH4","760.5123","571.4732","335.2581","311.2581","1.78840833333333","2.08840833333333","8216"
"","BMP(16:1_19:1)+NH4",0,0,0,0,"8.01333333333333","8.31333333333333","14247","","BMP(16:1_19:1)+NH4",0,0,0,0,"8.01333333333333","8.31333333333333","14247","","BMP(16:1_19:1)+NH4",0,0,0,0,"8.01333333333333","8.31333333333333","14247","","BMP(16:1_19:1)+NH4",0,0,0,0,"8.01333333333333","8.31333333333333","14247","","BMP(16:1_19:1)+NH4",0,0,0,0,"8.01333333333333","8.31333333333333","14247","","BMP(16:1_19:1)+NH4","778.5593","589.5201","353.305","311.2581","8.01333333333333","8.31333333333333","14247"
"","BMP(16:1_20:2)+NH4",0,0,0,0,"3.00620416666667","3.30620416666667","4995","","BMP(16:1_20:2)+NH4",0,0,0,0,"3.00620416666667","3.30620416666667","4995","","BMP(16:1_20:2)+NH4",0,0,0,0,"3.00620416666667","3.30620416666667","4995","","BMP(16:1_20:2)+NH4",0,0,0,0,"3.00620416666667","3.30620416666667","4995","","BMP(16:1_20:2)+NH4",0,0,0,0,"3.00620416666667","3.30620416666667","4995","","BMP(16:1_20:2)+NH4","790.5593","601.5201","365.305","311.2581","3.00620416666667","3.30620416666667","4995"
"","BMP(22:0_16:1)+NH4",0,0,0,0,"9.82033333333333","10.1203333333333","7206","","BMP(22:0_16:1)+NH4",0,0,0,0,"9.82033333333333","10.1203333333333","7206","","BMP(22:0_16:1)+NH4",0,0,0,0,"9.82033333333333","10.1203333333333","7206","","BMP(22:0_16:1)+NH4",0,0,0,0,"9.82033333333333","10.1203333333333","7206","","BMP(22:0_16:1)+NH4",0,0,0,0,"9.82033333333333","10.1203333333333","7206","","BMP(22:0_16:1)+NH4","822.6219","633.5827","311.2581","397.3676","9.82033333333333","10.1203333333333","7206"
"","BMP(16:1_22:2)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","3848","","BMP(16:1_22:2)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","3848","","BMP(16:1_22:2)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","3848","","BMP(16:1_22:2)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","3848","","BMP(16:1_22:2)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","3848","","BMP(16:1_22:2)+NH4","818.5906","629.5515","393.3363","311.2581","4.10132083333333","4.40132083333333","3848"
"","BMP(16:1_22:3)+NH4",0,0,0,0,"5.10691818181818","5.40691818181818","10241","","BMP(16:1_22:3)+NH4",0,0,0,0,"5.10691818181818","5.40691818181818","10241","","BMP(16:1_22:3)+NH4",0,0,0,0,"5.10691818181818","5.40691818181818","10241","","BMP(16:1_22:3)+NH4",0,0,0,0,"5.10691818181818","5.40691818181818","10241","","BMP(16:1_22:3)+NH4",0,0,0,0,"5.10691818181818","5.40691818181818","10241","","BMP(16:1_22:3)+NH4","816.5749","627.5358","391.3207","311.2581","5.10691818181818","5.40691818181818","10241"
"","BMP(16:1_22:4)+NH4",0,0,0,0,"4.12318888888889","4.42318888888889","6221","","BMP(16:1_22:4)+NH4",0,0,0,0,"4.12318888888889","4.42318888888889","6221","","BMP(16:1_22:4)+NH4",0,0,0,0,"4.12318888888889","4.42318888888889","6221","","BMP(16:1_22:4)+NH4",0,0,0,0,"4.12318888888889","4.42318888888889","6221","","BMP(16:1_22:4)+NH4",0,0,0,0,"4.12318888888889","4.42318888888889","6221","","BMP(16:1_22:4)+NH4","814.5593","625.5201","389.305","311.2581","4.12318888888889","4.42318888888889","6221"
"","BMP(16:1_22:4)+NH4",0,0,0,0,"3.10427638888889","3.40427638888889","8057","","BMP(16:1_22:4)+NH4",0,0,0,0,"3.10427638888889","3.40427638888889","8057","","BMP(16:1_22:4)+NH4",0,0,0,0,"3.10427638888889","3.40427638888889","8057","","BMP(16:1_22:4)+NH4",0,0,0,0,"3.10427638888889","3.40427638888889","8057","","BMP(16:1_22:4)+NH4",0,0,0,0,"3.10427638888889","3.40427638888889","8057","","BMP(16:1_22:4)+NH4","814.5593","625.5201","389.305","311.2581","3.10427638888889","3.40427638888889","8057"
"","BMP(16:1_22:4)+NH4",0,0,0,0,"3.79138333333333","4.09138333333333","8066","","BMP(16:1_22:4)+NH4",0,0,0,0,"3.79138333333333","4.09138333333333","8066","","BMP(16:1_22:4)+NH4",0,0,0,0,"3.79138333333333","4.09138333333333","8066","","BMP(16:1_22:4)+NH4",0,0,0,0,"3.79138333333333","4.09138333333333","8066","","BMP(16:1_22:4)+NH4",0,0,0,0,"3.79138333333333","4.09138333333333","8066","","BMP(16:1_22:4)+NH4","814.5593","625.5201","389.305","311.2581","3.79138333333333","4.09138333333333","8066"
"","BMP(16:1_22:4)+NH4",0,0,0,0,"3.39136944444444","3.69136944444444","8265","","BMP(16:1_22:4)+NH4",0,0,0,0,"3.39136944444444","3.69136944444444","8265","","BMP(16:1_22:4)+NH4",0,0,0,0,"3.39136944444444","3.69136944444444","8265","","BMP(16:1_22:4)+NH4",0,0,0,0,"3.39136944444444","3.69136944444444","8265","","BMP(16:1_22:4)+NH4",0,0,0,0,"3.39136944444444","3.69136944444444","8265","","BMP(16:1_22:4)+NH4","814.5593","625.5201","389.305","311.2581","3.39136944444444","3.69136944444444","8265"
"","BMP(16:1_22:4)+NH4",0,0,0,0,"4.12585277777778","4.42585277777778","13405","","BMP(16:1_22:4)+NH4",0,0,0,0,"4.12585277777778","4.42585277777778","13405","","BMP(16:1_22:4)+NH4",0,0,0,0,"4.12585277777778","4.42585277777778","13405","","BMP(16:1_22:4)+NH4",0,0,0,0,"4.12585277777778","4.42585277777778","13405","","BMP(16:1_22:4)+NH4",0,0,0,0,"4.12585277777778","4.42585277777778","13405","","BMP(16:1_22:4)+NH4","814.5593","625.5201","389.305","311.2581","4.12585277777778","4.42585277777778","13405"
"","BMP(16:1_22:4)+NH4",0,0,0,0,"1.83709444444444","2.13709444444444","15859","","BMP(16:1_22:4)+NH4",0,0,0,0,"1.83709444444444","2.13709444444444","15859","","BMP(16:1_22:4)+NH4",0,0,0,0,"1.83709444444444","2.13709444444444","15859","","BMP(16:1_22:4)+NH4",0,0,0,0,"1.83709444444444","2.13709444444444","15859","","BMP(16:1_22:4)+NH4",0,0,0,0,"1.83709444444444","2.13709444444444","15859","","BMP(16:1_22:4)+NH4","814.5593","625.5201","389.305","311.2581","1.83709444444444","2.13709444444444","15859"
"","BMP(16:1_22:5)+NH4",0,0,0,0,"1.86782083333333","2.16782083333333","11159","","BMP(16:1_22:5)+NH4",0,0,0,0,"1.86782083333333","2.16782083333333","11159","","BMP(16:1_22:5)+NH4",0,0,0,0,"1.86782083333333","2.16782083333333","11159","","BMP(16:1_22:5)+NH4",0,0,0,0,"1.86782083333333","2.16782083333333","11159","","BMP(16:1_22:5)+NH4",0,0,0,0,"1.86782083333333","2.16782083333333","11159","","BMP(16:1_22:5)+NH4","812.5436","623.5045","387.2894","311.2581","1.86782083333333","2.16782083333333","11159"
"","BMP(16:1_24:4)+NH4",0,0,0,0,"5.47872777777778","5.77872777777778","5746","","BMP(16:1_24:4)+NH4",0,0,0,0,"5.47872777777778","5.77872777777778","5746","","BMP(16:1_24:4)+NH4",0,0,0,0,"5.47872777777778","5.77872777777778","5746","","BMP(16:1_24:4)+NH4",0,0,0,0,"5.47872777777778","5.77872777777778","5746","","BMP(16:1_24:4)+NH4",0,0,0,0,"5.47872777777778","5.77872777777778","5746","","BMP(16:1_24:4)+NH4","842.5906","653.5515","417.3363","311.2581","5.47872777777778","5.77872777777778","5746"
"","BMP(16:1_24:4)+NH4",0,0,0,0,"4.97432083333333","5.27432083333333","9287","","BMP(16:1_24:4)+NH4",0,0,0,0,"4.97432083333333","5.27432083333333","9287","","BMP(16:1_24:4)+NH4",0,0,0,0,"4.97432083333333","5.27432083333333","9287","","BMP(16:1_24:4)+NH4",0,0,0,0,"4.97432083333333","5.27432083333333","9287","","BMP(16:1_24:4)+NH4",0,0,0,0,"4.97432083333333","5.27432083333333","9287","","BMP(16:1_24:4)+NH4","842.5906","653.5515","417.3363","311.2581","4.97432083333333","5.27432083333333","9287"
"","BMP(16:1_24:4)+NH4",0,0,0,0,"5.68667916666667","5.98667916666667","10954","","BMP(16:1_24:4)+NH4",0,0,0,0,"5.68667916666667","5.98667916666667","10954","","BMP(16:1_24:4)+NH4",0,0,0,0,"5.68667916666667","5.98667916666667","10954","","BMP(16:1_24:4)+NH4",0,0,0,0,"5.68667916666667","5.98667916666667","10954","","BMP(16:1_24:4)+NH4",0,0,0,0,"5.68667916666667","5.98667916666667","10954","","BMP(16:1_24:4)+NH4","842.5906","653.5515","417.3363","311.2581","5.68667916666667","5.98667916666667","10954"
"","BMP(16:1_24:4)+NH4",0,0,0,0,"4.98549305555556","5.28549305555556","12814","","BMP(16:1_24:4)+NH4",0,0,0,0,"4.98549305555556","5.28549305555556","12814","","BMP(16:1_24:4)+NH4",0,0,0,0,"4.98549305555556","5.28549305555556","12814","","BMP(16:1_24:4)+NH4",0,0,0,0,"4.98549305555556","5.28549305555556","12814","","BMP(16:1_24:4)+NH4",0,0,0,0,"4.98549305555556","5.28549305555556","12814","","BMP(16:1_24:4)+NH4","842.5906","653.5515","417.3363","311.2581","4.98549305555556","5.28549305555556","12814"
"","BMP(16:1_24:4)+NH4",0,0,0,0,"4.71984242424242","5.01984242424242","13153","","BMP(16:1_24:4)+NH4",0,0,0,0,"4.71984242424242","5.01984242424242","13153","","BMP(16:1_24:4)+NH4",0,0,0,0,"4.71984242424242","5.01984242424242","13153","","BMP(16:1_24:4)+NH4",0,0,0,0,"4.71984242424242","5.01984242424242","13153","","BMP(16:1_24:4)+NH4",0,0,0,0,"4.71984242424242","5.01984242424242","13153","","BMP(16:1_24:4)+NH4","842.5906","653.5515","417.3363","311.2581","4.71984242424242","5.01984242424242","13153"
"","BMP(16:1_24:4)+NH4",0,0,0,0,"5.70359444444444","6.00359444444444","13926","","BMP(16:1_24:4)+NH4",0,0,0,0,"5.70359444444444","6.00359444444444","13926","","BMP(16:1_24:4)+NH4",0,0,0,0,"5.70359444444444","6.00359444444444","13926","","BMP(16:1_24:4)+NH4",0,0,0,0,"5.70359444444444","6.00359444444444","13926","","BMP(16:1_24:4)+NH4",0,0,0,0,"5.70359444444444","6.00359444444444","13926","","BMP(16:1_24:4)+NH4","842.5906","653.5515","417.3363","311.2581","5.70359444444444","6.00359444444444","13926"
"","BMP(16:2_16:2)+NH4",0,0,0,0,"1.54857083333333","1.84857083333333","12234","","BMP(16:2_16:2)+NH4",0,0,0,0,"1.54857083333333","1.84857083333333","12234","","BMP(16:2_16:2)+NH4",0,0,0,0,"1.54857083333333","1.84857083333333","12234","","BMP(16:2_16:2)+NH4",0,0,0,0,"1.54857083333333","1.84857083333333","12234","","BMP(16:2_16:2)+NH4",0,0,0,0,"1.54857083333333","1.84857083333333","12234","","BMP(16:2_16:2)+NH4","732.481","543.4419","309.2424","309.2424","1.54857083333333","1.84857083333333","12234"
"","BMP(16:2_16:3)+NH4",0,0,0,0,"1.47424166666667","1.77424166666667","7817","","BMP(16:2_16:3)+NH4",0,0,0,0,"1.47424166666667","1.77424166666667","7817","","BMP(16:2_16:3)+NH4",0,0,0,0,"1.47424166666667","1.77424166666667","7817","","BMP(16:2_16:3)+NH4",0,0,0,0,"1.47424166666667","1.77424166666667","7817","","BMP(16:2_16:3)+NH4",0,0,0,0,"1.47424166666667","1.77424166666667","7817","","BMP(16:2_16:3)+NH4","730.4653","541.4262","307.2268","309.2424","1.47424166666667","1.77424166666667","7817"
"","BMP(18:0_16:2)+NH4",1,0,0,0,"7.68959027777778","7.98959027777778","200","","BMP(18:0_16:2)+NH4",7.867475,0,0,0,"7.68959027777778","7.98959027777778","200","","BMP(18:0_16:2)+NH4",1,0,0,0,"7.68959027777778","7.98959027777778","200","","BMP(18:0_16:2)+NH4",4952.251,0,0,0,"7.68959027777778","7.98959027777778","200","","BMP(18:0_16:2)+NH4",764.5439,0,0,0,"7.68959027777778","7.98959027777778","200","","BMP(18:0_16:2)+NH4","764.5436","575.5045","309.2424","341.305","7.68959027777778","7.98959027777778","200"
"","BMP(16:2_18:2)+NH4",0,0,0,0,"1.78840833333333","2.08840833333333","8216","","BMP(16:2_18:2)+NH4",0,0,0,0,"1.78840833333333","2.08840833333333","8216","","BMP(16:2_18:2)+NH4",0,0,0,0,"1.78840833333333","2.08840833333333","8216","","BMP(16:2_18:2)+NH4",0,0,0,0,"1.78840833333333","2.08840833333333","8216","","BMP(16:2_18:2)+NH4",0,0,0,0,"1.78840833333333","2.08840833333333","8216","","BMP(16:2_18:2)+NH4","760.5123","571.4732","337.2737","309.2424","1.78840833333333","2.08840833333333","8216"
"","BMP(19:0_16:2)+NH4",0,0,0,0,"8.01333333333333","8.31333333333333","14247","","BMP(19:0_16:2)+NH4",0,0,0,0,"8.01333333333333","8.31333333333333","14247","","BMP(19:0_16:2)+NH4",0,0,0,0,"8.01333333333333","8.31333333333333","14247","","BMP(19:0_16:2)+NH4",0,0,0,0,"8.01333333333333","8.31333333333333","14247","","BMP(19:0_16:2)+NH4",0,0,0,0,"8.01333333333333","8.31333333333333","14247","","BMP(19:0_16:2)+NH4","778.5593","589.5201","309.2424","355.3207","8.01333333333333","8.31333333333333","14247"
"","BMP(20:1_16:2)+NH4",0,0,0,0,"3.00620416666667","3.30620416666667","4995","","BMP(20:1_16:2)+NH4",0,0,0,0,"3.00620416666667","3.30620416666667","4995","","BMP(20:1_16:2)+NH4",0,0,0,0,"3.00620416666667","3.30620416666667","4995","","BMP(20:1_16:2)+NH4",0,0,0,0,"3.00620416666667","3.30620416666667","4995","","BMP(20:1_16:2)+NH4",0,0,0,0,"3.00620416666667","3.30620416666667","4995","","BMP(20:1_16:2)+NH4","790.5593","601.5201","309.2424","367.3207","3.00620416666667","3.30620416666667","4995"
"","BMP(16:2_21:2)+NH4",0,0,0,0,"7.225625","7.525625","9320","","BMP(16:2_21:2)+NH4",0,0,0,0,"7.225625","7.525625","9320","","BMP(16:2_21:2)+NH4",0,0,0,0,"7.225625","7.525625","9320","","BMP(16:2_21:2)+NH4",0,0,0,0,"7.225625","7.525625","9320","","BMP(16:2_21:2)+NH4",0,0,0,0,"7.225625","7.525625","9320","","BMP(16:2_21:2)+NH4","802.5593","613.5201","379.3207","309.2424","7.225625","7.525625","9320"
"","BMP(22:1_16:2)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","3848","","BMP(22:1_16:2)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","3848","","BMP(22:1_16:2)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","3848","","BMP(22:1_16:2)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","3848","","BMP(22:1_16:2)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","3848","","BMP(22:1_16:2)+NH4","818.5906","629.5515","309.2424","395.352","4.10132083333333","4.40132083333333","3848"
"","BMP(16:2_22:2)+NH4",0,0,0,0,"5.10691818181818","5.40691818181818","10241","","BMP(16:2_22:2)+NH4",0,0,0,0,"5.10691818181818","5.40691818181818","10241","","BMP(16:2_22:2)+NH4",0,0,0,0,"5.10691818181818","5.40691818181818","10241","","BMP(16:2_22:2)+NH4",0,0,0,0,"5.10691818181818","5.40691818181818","10241","","BMP(16:2_22:2)+NH4",0,0,0,0,"5.10691818181818","5.40691818181818","10241","","BMP(16:2_22:2)+NH4","816.5749","627.5358","393.3363","309.2424","5.10691818181818","5.40691818181818","10241"
"","BMP(16:2_22:3)+NH4",0,0,0,0,"4.12318888888889","4.42318888888889","6221","","BMP(16:2_22:3)+NH4",0,0,0,0,"4.12318888888889","4.42318888888889","6221","","BMP(16:2_22:3)+NH4",0,0,0,0,"4.12318888888889","4.42318888888889","6221","","BMP(16:2_22:3)+NH4",0,0,0,0,"4.12318888888889","4.42318888888889","6221","","BMP(16:2_22:3)+NH4",0,0,0,0,"4.12318888888889","4.42318888888889","6221","","BMP(16:2_22:3)+NH4","814.5593","625.5201","391.3207","309.2424","4.12318888888889","4.42318888888889","6221"
"","BMP(16:2_22:3)+NH4",0,0,0,0,"3.10427638888889","3.40427638888889","8057","","BMP(16:2_22:3)+NH4",0,0,0,0,"3.10427638888889","3.40427638888889","8057","","BMP(16:2_22:3)+NH4",0,0,0,0,"3.10427638888889","3.40427638888889","8057","","BMP(16:2_22:3)+NH4",0,0,0,0,"3.10427638888889","3.40427638888889","8057","","BMP(16:2_22:3)+NH4",0,0,0,0,"3.10427638888889","3.40427638888889","8057","","BMP(16:2_22:3)+NH4","814.5593","625.5201","391.3207","309.2424","3.10427638888889","3.40427638888889","8057"
"","BMP(16:2_22:3)+NH4",0,0,0,0,"3.79138333333333","4.09138333333333","8066","","BMP(16:2_22:3)+NH4",0,0,0,0,"3.79138333333333","4.09138333333333","8066","","BMP(16:2_22:3)+NH4",0,0,0,0,"3.79138333333333","4.09138333333333","8066","","BMP(16:2_22:3)+NH4",0,0,0,0,"3.79138333333333","4.09138333333333","8066","","BMP(16:2_22:3)+NH4",0,0,0,0,"3.79138333333333","4.09138333333333","8066","","BMP(16:2_22:3)+NH4","814.5593","625.5201","391.3207","309.2424","3.79138333333333","4.09138333333333","8066"
"","BMP(16:2_22:3)+NH4",0,0,0,0,"3.39136944444444","3.69136944444444","8265","","BMP(16:2_22:3)+NH4",0,0,0,0,"3.39136944444444","3.69136944444444","8265","","BMP(16:2_22:3)+NH4",0,0,0,0,"3.39136944444444","3.69136944444444","8265","","BMP(16:2_22:3)+NH4",0,0,0,0,"3.39136944444444","3.69136944444444","8265","","BMP(16:2_22:3)+NH4",0,0,0,0,"3.39136944444444","3.69136944444444","8265","","BMP(16:2_22:3)+NH4","814.5593","625.5201","391.3207","309.2424","3.39136944444444","3.69136944444444","8265"
"","BMP(16:2_22:3)+NH4",0,0,0,0,"4.12585277777778","4.42585277777778","13405","","BMP(16:2_22:3)+NH4",0,0,0,0,"4.12585277777778","4.42585277777778","13405","","BMP(16:2_22:3)+NH4",0,0,0,0,"4.12585277777778","4.42585277777778","13405","","BMP(16:2_22:3)+NH4",0,0,0,0,"4.12585277777778","4.42585277777778","13405","","BMP(16:2_22:3)+NH4",0,0,0,0,"4.12585277777778","4.42585277777778","13405","","BMP(16:2_22:3)+NH4","814.5593","625.5201","391.3207","309.2424","4.12585277777778","4.42585277777778","13405"
"","BMP(16:2_22:3)+NH4",0,0,0,0,"1.83709444444444","2.13709444444444","15859","","BMP(16:2_22:3)+NH4",0,0,0,0,"1.83709444444444","2.13709444444444","15859","","BMP(16:2_22:3)+NH4",0,0,0,0,"1.83709444444444","2.13709444444444","15859","","BMP(16:2_22:3)+NH4",0,0,0,0,"1.83709444444444","2.13709444444444","15859","","BMP(16:2_22:3)+NH4",0,0,0,0,"1.83709444444444","2.13709444444444","15859","","BMP(16:2_22:3)+NH4","814.5593","625.5201","391.3207","309.2424","1.83709444444444","2.13709444444444","15859"
"","BMP(16:2_22:4)+NH4",0,0,0,0,"1.86782083333333","2.16782083333333","11159","","BMP(16:2_22:4)+NH4",0,0,0,0,"1.86782083333333","2.16782083333333","11159","","BMP(16:2_22:4)+NH4",0,0,0,0,"1.86782083333333","2.16782083333333","11159","","BMP(16:2_22:4)+NH4",0,0,0,0,"1.86782083333333","2.16782083333333","11159","","BMP(16:2_22:4)+NH4",0,0,0,0,"1.86782083333333","2.16782083333333","11159","","BMP(16:2_22:4)+NH4","812.5436","623.5045","389.305","309.2424","1.86782083333333","2.16782083333333","11159"
"","BMP(16:2_24:4)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","8692","","BMP(16:2_24:4)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","8692","","BMP(16:2_24:4)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","8692","","BMP(16:2_24:4)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","8692","","BMP(16:2_24:4)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","8692","","BMP(16:2_24:4)+NH4","840.5749","651.5358","417.3363","309.2424","4.10132083333333","4.40132083333333","8692"
"","BMP(18:1_16:3)+NH4",0,0,0,0,"1.78840833333333","2.08840833333333","8216","","BMP(18:1_16:3)+NH4",0,0,0,0,"1.78840833333333","2.08840833333333","8216","","BMP(18:1_16:3)+NH4",0,0,0,0,"1.78840833333333","2.08840833333333","8216","","BMP(18:1_16:3)+NH4",0,0,0,0,"1.78840833333333","2.08840833333333","8216","","BMP(18:1_16:3)+NH4",0,0,0,0,"1.78840833333333","2.08840833333333","8216","","BMP(18:1_16:3)+NH4","760.5123","571.4732","307.2268","339.2894","1.78840833333333","2.08840833333333","8216"
"","BMP(20:0_16:3)+NH4",0,0,0,0,"3.00620416666667","3.30620416666667","4995","","BMP(20:0_16:3)+NH4",0,0,0,0,"3.00620416666667","3.30620416666667","4995","","BMP(20:0_16:3)+NH4",0,0,0,0,"3.00620416666667","3.30620416666667","4995","","BMP(20:0_16:3)+NH4",0,0,0,0,"3.00620416666667","3.30620416666667","4995","","BMP(20:0_16:3)+NH4",0,0,0,0,"3.00620416666667","3.30620416666667","4995","","BMP(20:0_16:3)+NH4","790.5593","601.5201","307.2268","369.3363","3.00620416666667","3.30620416666667","4995"
"","BMP(21:1_16:3)+NH4",0,0,0,0,"7.225625","7.525625","9320","","BMP(21:1_16:3)+NH4",0,0,0,0,"7.225625","7.525625","9320","","BMP(21:1_16:3)+NH4",0,0,0,0,"7.225625","7.525625","9320","","BMP(21:1_16:3)+NH4",0,0,0,0,"7.225625","7.525625","9320","","BMP(21:1_16:3)+NH4",0,0,0,0,"7.225625","7.525625","9320","","BMP(21:1_16:3)+NH4","802.5593","613.5201","307.2268","381.3363","7.225625","7.525625","9320"
"","BMP(22:0_16:3)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","3848","","BMP(22:0_16:3)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","3848","","BMP(22:0_16:3)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","3848","","BMP(22:0_16:3)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","3848","","BMP(22:0_16:3)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","3848","","BMP(22:0_16:3)+NH4","818.5906","629.5515","307.2268","397.3676","4.10132083333333","4.40132083333333","3848"
