"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","HBMP","[M+NH4]+","[M-SN3-H3O4P]+","[SN2+C3H4O2+H]+","[SN3+C3H4O2+H]+","[SN1+C3H4O2+H]+","RT_min","RT_max","Comment","RT at Max Intensity","HBMP","[M+NH4]+","[M-SN3-H3O4P]+","[SN2+C3H4O2+H]+","[SN3+C3H4O2+H]+","[SN1+C3H4O2+H]+","RT_min","RT_max","Comment","Number of Scans","HBMP","[M+NH4]+","[M-SN3-H3O4P]+","[SN2+C3H4O2+H]+","[SN3+C3H4O2+H]+","[SN1+C3H4O2+H]+","RT_min","RT_max","Comment","Max Intensity","HBMP","[M+NH4]+","[M-SN3-H3O4P]+","[SN2+C3H4O2+H]+","[SN3+C3H4O2+H]+","[SN1+C3H4O2+H]+","RT_min","RT_max","Comment","Average m/z","HBMP","[M+NH4]+","[M-SN3-H3O4P]+","[SN2+C3H4O2+H]+","[SN3+C3H4O2+H]+","[SN1+C3H4O2+H]+","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","HBMP","[M+NH4]+","[M-SN3-H3O4P]+","[SN2+C3H4O2+H]+","[SN3+C3H4O2+H]+","[SN1+C3H4O2+H]+","RT_min","RT_max","Comment"
"","HBMP(18:0_20:2_14:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:0_20:2_14:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:0_20:2_14:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:0_20:2_14:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:0_20:2_14:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:0_20:2_14:1)+NH4","1028.789","631.5665","365.3051","283.2268","341.3051","12.1038722222222","12.4038722222222","3010"
"","HBMP(18:0_20:3_14:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:0_20:3_14:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:0_20:3_14:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:0_20:3_14:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:0_20:3_14:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:0_20:3_14:0)+NH4","1028.789","629.5508","363.2894","285.2424","341.3051","12.1038722222222","12.4038722222222","3010"
"","HBMP(18:0_20:3_14:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:0_20:3_14:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:0_20:3_14:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:0_20:3_14:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:0_20:3_14:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:0_20:3_14:1)+NH4","1026.774","629.5508","363.2894","283.2268","341.3051","11.5779791666667","11.8779791666667","5808"
"","HBMP(18:0_20:4_14:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:0_20:4_14:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:0_20:4_14:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:0_20:4_14:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:0_20:4_14:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:0_20:4_14:0)+NH4","1026.774","627.5352","361.2737","285.2424","341.3051","11.5779791666667","11.8779791666667","5808"
"","HBMP(18:0_22:2_12:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:0_22:2_12:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:0_22:2_12:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:0_22:2_12:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:0_22:2_12:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:0_22:2_12:0)+NH4","1030.805","659.5978","393.3363","257.2112","341.3051","12.6779097222222","12.9779097222222","2632"
"","HBMP(18:0_22:2_12:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(18:0_22:2_12:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(18:0_22:2_12:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(18:0_22:2_12:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(18:0_22:2_12:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(18:0_22:2_12:0)+NH4","1030.805","659.5978","393.3363","257.2112","341.3051","10.8570590909091","11.1570590909091","18417"
"","HBMP(18:0_22:3_12:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:0_22:3_12:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:0_22:3_12:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:0_22:3_12:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:0_22:3_12:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:0_22:3_12:0)+NH4","1028.789","657.5822","391.3207","257.2112","341.3051","12.1038722222222","12.4038722222222","3010"
"","HBMP(18:0_22:4_12:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:0_22:4_12:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:0_22:4_12:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:0_22:4_12:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:0_22:4_12:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:0_22:4_12:0)+NH4","1026.774","655.5665","389.3051","257.2112","341.3051","11.5779791666667","11.8779791666667","5808"
"","HBMP(18:1_18:1_14:0)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(18:1_18:1_14:0)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(18:1_18:1_14:0)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(18:1_18:1_14:0)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(18:1_18:1_14:0)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(18:1_18:1_14:0)+NH4","1002.774","603.5352","339.2894","285.2424","339.2894","12.0416597222222","12.3416597222222","2297"
"","HBMP(18:1_18:1_16:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:1_18:1_16:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:1_18:1_16:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:1_18:1_16:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:1_18:1_16:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:1_18:1_16:0)+NH4","1030.805","603.5352","339.2894","313.2737","339.2894","12.6779097222222","12.9779097222222","2632"
"","HBMP(18:1_18:1_16:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(18:1_18:1_16:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(18:1_18:1_16:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(18:1_18:1_16:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(18:1_18:1_16:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(18:1_18:1_16:0)+NH4","1030.805","603.5352","339.2894","313.2737","339.2894","10.8570590909091","11.1570590909091","18417"
"","HBMP(18:1_18:1_16:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:1_18:1_16:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:1_18:1_16:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:1_18:1_16:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:1_18:1_16:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:1_18:1_16:1)+NH4","1028.789","603.5352","339.2894","311.2581","339.2894","12.1038722222222","12.4038722222222","3010"
"","HBMP(18:1_18:1_16:2)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:1_18:1_16:2)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:1_18:1_16:2)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:1_18:1_16:2)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:1_18:1_16:2)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:1_18:1_16:2)+NH4","1026.774","603.5352","339.2894","309.2424","339.2894","11.5779791666667","11.8779791666667","5808"
"","HBMP(18:1_18:2_16:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:1_18:2_16:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:1_18:2_16:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:1_18:2_16:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:1_18:2_16:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:1_18:2_16:0)+NH4","1028.789","601.5196","337.2737","313.2737","339.2894","12.1038722222222","12.4038722222222","3010"
"","HBMP(18:1_18:2_16:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:1_18:2_16:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:1_18:2_16:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:1_18:2_16:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:1_18:2_16:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:1_18:2_16:1)+NH4","1026.774","601.5196","337.2737","311.2581","339.2894","11.5779791666667","11.8779791666667","5808"
"","HBMP(18:1_18:3_16:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:1_18:3_16:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:1_18:3_16:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:1_18:3_16:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:1_18:3_16:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:1_18:3_16:0)+NH4","1026.774","599.5039","335.2581","313.2737","339.2894","11.5779791666667","11.8779791666667","5808"
"","HBMP(18:1_20:0_14:1)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:1_20:0_14:1)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:1_20:0_14:1)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:1_20:0_14:1)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:1_20:0_14:1)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:1_20:0_14:1)+NH4","1030.805","633.5822","369.3363","283.2268","339.2894","12.6779097222222","12.9779097222222","2632"
"","HBMP(18:1_20:0_14:1)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(18:1_20:0_14:1)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(18:1_20:0_14:1)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(18:1_20:0_14:1)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(18:1_20:0_14:1)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(18:1_20:0_14:1)+NH4","1030.805","633.5822","369.3363","283.2268","339.2894","10.8570590909091","11.1570590909091","18417"
"","HBMP(18:1_20:1_12:0)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(18:1_20:1_12:0)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(18:1_20:1_12:0)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(18:1_20:1_12:0)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(18:1_20:1_12:0)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(18:1_20:1_12:0)+NH4","1002.774","631.5665","367.3207","257.2112","339.2894","12.0416597222222","12.3416597222222","2297"
"","HBMP(18:1_20:1_14:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:1_20:1_14:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:1_20:1_14:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:1_20:1_14:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:1_20:1_14:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:1_20:1_14:0)+NH4","1030.805","631.5665","367.3207","285.2424","339.2894","12.6779097222222","12.9779097222222","2632"
"","HBMP(18:1_20:1_14:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(18:1_20:1_14:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(18:1_20:1_14:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(18:1_20:1_14:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(18:1_20:1_14:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(18:1_20:1_14:0)+NH4","1030.805","631.5665","367.3207","285.2424","339.2894","10.8570590909091","11.1570590909091","18417"
"","HBMP(18:1_20:1_14:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:1_20:1_14:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:1_20:1_14:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:1_20:1_14:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:1_20:1_14:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:1_20:1_14:1)+NH4","1028.789","631.5665","367.3207","283.2268","339.2894","12.1038722222222","12.4038722222222","3010"
"","HBMP(18:1_20:2_14:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:1_20:2_14:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:1_20:2_14:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:1_20:2_14:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:1_20:2_14:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:1_20:2_14:0)+NH4","1028.789","629.5508","365.3051","285.2424","339.2894","12.1038722222222","12.4038722222222","3010"
"","HBMP(18:1_20:2_14:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:1_20:2_14:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:1_20:2_14:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:1_20:2_14:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:1_20:2_14:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:1_20:2_14:1)+NH4","1026.774","629.5508","365.3051","283.2268","339.2894","11.5779791666667","11.8779791666667","5808"
"","HBMP(18:1_20:3_14:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:1_20:3_14:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:1_20:3_14:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:1_20:3_14:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:1_20:3_14:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:1_20:3_14:0)+NH4","1026.774","627.5352","363.2894","285.2424","339.2894","11.5779791666667","11.8779791666667","5808"
"","HBMP(18:1_22:1_12:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:1_22:1_12:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:1_22:1_12:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:1_22:1_12:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:1_22:1_12:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:1_22:1_12:0)+NH4","1030.805","659.5978","395.352","257.2112","339.2894","12.6779097222222","12.9779097222222","2632"
"","HBMP(18:1_22:1_12:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(18:1_22:1_12:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(18:1_22:1_12:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(18:1_22:1_12:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(18:1_22:1_12:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(18:1_22:1_12:0)+NH4","1030.805","659.5978","395.352","257.2112","339.2894","10.8570590909091","11.1570590909091","18417"
"","HBMP(18:1_22:2_12:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:1_22:2_12:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:1_22:2_12:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:1_22:2_12:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:1_22:2_12:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:1_22:2_12:0)+NH4","1028.789","657.5822","393.3363","257.2112","339.2894","12.1038722222222","12.4038722222222","3010"
"","HBMP(18:1_22:3_12:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:1_22:3_12:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:1_22:3_12:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:1_22:3_12:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:1_22:3_12:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:1_22:3_12:0)+NH4","1026.774","655.5665","391.3207","257.2112","339.2894","11.5779791666667","11.8779791666667","5808"
"","HBMP(18:2_18:2_16:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:2_18:2_16:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:2_18:2_16:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:2_18:2_16:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:2_18:2_16:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:2_18:2_16:0)+NH4","1026.774","599.5039","337.2737","313.2737","337.2737","11.5779791666667","11.8779791666667","5808"
"","HBMP(18:2_18:5_20:5)+NH4",0,0,0,0,0,"1.25755694444444","1.55755694444444","12868","","HBMP(18:2_18:5_20:5)+NH4",0,0,0,0,0,"1.25755694444444","1.55755694444444","12868","","HBMP(18:2_18:5_20:5)+NH4",0,0,0,0,0,"1.25755694444444","1.55755694444444","12868","","HBMP(18:2_18:5_20:5)+NH4",0,0,0,0,0,"1.25755694444444","1.55755694444444","12868","","HBMP(18:2_18:5_20:5)+NH4",0,0,0,0,0,"1.25755694444444","1.55755694444444","12868","","HBMP(18:2_18:5_20:5)+NH4","1066.711","593.457","331.2268","359.2581","337.2737","1.25755694444444","1.55755694444444","12868"
"","HBMP(18:2_20:0_12:0)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(18:2_20:0_12:0)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(18:2_20:0_12:0)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(18:2_20:0_12:0)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(18:2_20:0_12:0)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(18:2_20:0_12:0)+NH4","1002.774","631.5665","369.3363","257.2112","337.2737","12.0416597222222","12.3416597222222","2297"
"","HBMP(18:2_20:0_14:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:2_20:0_14:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:2_20:0_14:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:2_20:0_14:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:2_20:0_14:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:2_20:0_14:0)+NH4","1030.805","631.5665","369.3363","285.2424","337.2737","12.6779097222222","12.9779097222222","2632"
"","HBMP(18:2_20:0_14:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(18:2_20:0_14:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(18:2_20:0_14:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(18:2_20:0_14:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(18:2_20:0_14:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(18:2_20:0_14:0)+NH4","1030.805","631.5665","369.3363","285.2424","337.2737","10.8570590909091","11.1570590909091","18417"
"","HBMP(18:2_20:0_14:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:2_20:0_14:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:2_20:0_14:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:2_20:0_14:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:2_20:0_14:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:2_20:0_14:1)+NH4","1028.789","631.5665","369.3363","283.2268","337.2737","12.1038722222222","12.4038722222222","3010"
"","HBMP(18:2_20:1_14:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:2_20:1_14:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:2_20:1_14:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:2_20:1_14:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:2_20:1_14:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(18:2_20:1_14:0)+NH4","1028.789","629.5508","367.3207","285.2424","337.2737","12.1038722222222","12.4038722222222","3010"
"","HBMP(18:2_20:1_14:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:2_20:1_14:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:2_20:1_14:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:2_20:1_14:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:2_20:1_14:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:2_20:1_14:1)+NH4","1026.774","629.5508","367.3207","283.2268","337.2737","11.5779791666667","11.8779791666667","5808"
"","HBMP(18:2_20:2_14:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:2_20:2_14:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:2_20:2_14:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:2_20:2_14:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:2_20:2_14:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(18:2_20:2_14:0)+NH4","1026.774","627.5352","365.3051","285.2424","337.2737","11.5779791666667","11.8779791666667","5808"
"","HBMP(18:2_20:5_18:5)+NH4",0,0,0,0,0,"1.25755694444444","1.55755694444444","12868","","HBMP(18:2_20:5_18:5)+NH4",0,0,0,0,0,"1.25755694444444","1.55755694444444","12868","","HBMP(18:2_20:5_18:5)+NH4",0,0,0,0,0,"1.25755694444444","1.55755694444444","12868","","HBMP(18:2_20:5_18:5)+NH4",0,0,0,0,0,"1.25755694444444","1.55755694444444","12868","","HBMP(18:2_20:5_18:5)+NH4",0,0,0,0,0,"1.25755694444444","1.55755694444444","12868","","HBMP(18:2_20:5_18:5)+NH4","1066.711","621.4883","359.2581","331.2268","337.2737","1.25755694444444","1.55755694444444","12868"
"","HBMP(18:2_22:0_12:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:2_22:0_12:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:2_22:0_12:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:2_22:0_12:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:2_22:0_12:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(18:2_22:0_12:0)+NH4","1030.805","659.5978","397.3676","257.2112","337.2737","12.6779097222222","12.9779097222222","2632"
