"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","PEtOH","[M-H]-","NL of SN1","NL of SN2","FA SN2","FA SN1","[C5H11O5P-H]-","RT_min","RT_max","Comment","RT at Max Intensity","PEtOH","[M-H]-","NL of SN1","NL of SN2","FA SN2","FA SN1","[C5H11O5P-H]-","RT_min","RT_max","Comment","Number of Scans","PEtOH","[M-H]-","NL of SN1","NL of SN2","FA SN2","FA SN1","[C5H11O5P-H]-","RT_min","RT_max","Comment","Max Intensity","PEtOH","[M-H]-","NL of SN1","NL of SN2","FA SN2","FA SN1","[C5H11O5P-H]-","RT_min","RT_max","Comment","Average m/z","PEtOH","[M-H]-","NL of SN1","NL of SN2","FA SN2","FA SN1","[C5H11O5P-H]-","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","PEtOH","[M-H]-","NL of SN1","NL of SN2","FA SN2","FA SN1","[C5H11O5P-H]-","RT_min","RT_max","Comment"
"","PEtOH(23:0_23:0)-H",0,0,0,0,0,0,"14.4251138888889","14.7251138888889","2684","","PEtOH(23:0_23:0)-H",0,0,0,0,0,0,"14.4251138888889","14.7251138888889","2684","","PEtOH(23:0_23:0)-H",0,0,0,0,0,0,"14.4251138888889","14.7251138888889","2684","","PEtOH(23:0_23:0)-H",0,0,0,0,0,0,"14.4251138888889","14.7251138888889","2684","","PEtOH(23:0_23:0)-H",0,0,0,0,0,0,"14.4251138888889","14.7251138888889","2684","","PEtOH(23:0_23:0)-H","871.7161","535.3771","535.3771","353.3417","353.3417","181.0271","14.4251138888889","14.7251138888889","2684"
"","PEtOH(23:0_24:0)-H",0,0,0,0,0,0,"14.6744694444444","14.9744694444444","4163","","PEtOH(23:0_24:0)-H",0,0,0,0,0,0,"14.6744694444444","14.9744694444444","4163","","PEtOH(23:0_24:0)-H",0,0,0,0,0,0,"14.6744694444444","14.9744694444444","4163","","PEtOH(23:0_24:0)-H",0,0,0,0,0,0,"14.6744694444444","14.9744694444444","4163","","PEtOH(23:0_24:0)-H",0,0,0,0,0,0,"14.6744694444444","14.9744694444444","4163","","PEtOH(23:0_24:0)-H","885.7318","549.3928","535.3772","367.3574","353.3417","181.0271","14.6744694444444","14.9744694444444","4163"
"","PEtOH(23:0_24:1)-H",0,0,0,0,0,0,"14.1392625","14.4392625","3239","","PEtOH(23:0_24:1)-H",0,0,0,0,0,0,"14.1392625","14.4392625","3239","","PEtOH(23:0_24:1)-H",0,0,0,0,0,0,"14.1392625","14.4392625","3239","","PEtOH(23:0_24:1)-H",0,0,0,0,0,0,"14.1392625","14.4392625","3239","","PEtOH(23:0_24:1)-H",0,0,0,0,0,0,"14.1392625","14.4392625","3239","","PEtOH(23:0_24:1)-H","883.7161","547.3771","535.3771","365.3417","353.3417","181.0271","14.1392625","14.4392625","3239"
"","PEtOH(23:0_24:2)-H",0,0,0,0,0,0,"13.6642986111111","13.9642986111111","3329","","PEtOH(23:0_24:2)-H",0,0,0,0,0,0,"13.6642986111111","13.9642986111111","3329","","PEtOH(23:0_24:2)-H",0,0,0,0,0,0,"13.6642986111111","13.9642986111111","3329","","PEtOH(23:0_24:2)-H",0,0,0,0,0,0,"13.6642986111111","13.9642986111111","3329","","PEtOH(23:0_24:2)-H",0,0,0,0,0,0,"13.6642986111111","13.9642986111111","3329","","PEtOH(23:0_24:2)-H","881.7005","545.3615","535.3771","363.3261","353.3417","181.0271","13.6642986111111","13.9642986111111","3329"
"","PEtOH(23:0_25:0)-H",0,0,0,0,0,0,"14.8976680555556","15.1976680555556","1827","","PEtOH(23:0_25:0)-H",0,0,0,0,0,0,"14.8976680555556","15.1976680555556","1827","","PEtOH(23:0_25:0)-H",0,0,0,0,0,0,"14.8976680555556","15.1976680555556","1827","","PEtOH(23:0_25:0)-H",0,0,0,0,0,0,"14.8976680555556","15.1976680555556","1827","","PEtOH(23:0_25:0)-H",0,0,0,0,0,0,"14.8976680555556","15.1976680555556","1827","","PEtOH(23:0_25:0)-H","899.7474","563.4084","535.3771","381.373","353.3417","181.0271","14.8976680555556","15.1976680555556","1827"
"","PEtOH(23:0_26:1)-H",0,0,0,0,0,0,"14.6770708333333","14.9770708333333","3459","","PEtOH(23:0_26:1)-H",0,0,0,0,0,0,"14.6770708333333","14.9770708333333","3459","","PEtOH(23:0_26:1)-H",0,0,0,0,0,0,"14.6770708333333","14.9770708333333","3459","","PEtOH(23:0_26:1)-H",0,0,0,0,0,0,"14.6770708333333","14.9770708333333","3459","","PEtOH(23:0_26:1)-H",0,0,0,0,0,0,"14.6770708333333","14.9770708333333","3459","","PEtOH(23:0_26:1)-H","911.7474","575.4084","535.3771","393.373","353.3417","181.0271","14.6770708333333","14.9770708333333","3459"
"","PEtOH(23:0_27:0)-H",0,0,0,0,0,0,"15.2233333333333","15.5233333333333","2772","","PEtOH(23:0_27:0)-H",0,0,0,0,0,0,"15.2233333333333","15.5233333333333","2772","","PEtOH(23:0_27:0)-H",0,0,0,0,0,0,"15.2233333333333","15.5233333333333","2772","","PEtOH(23:0_27:0)-H",0,0,0,0,0,0,"15.2233333333333","15.5233333333333","2772","","PEtOH(23:0_27:0)-H",0,0,0,0,0,0,"15.2233333333333","15.5233333333333","2772","","PEtOH(23:0_27:0)-H","927.7787","591.4397","535.3771","409.4043","353.3417","181.0271","15.2233333333333","15.5233333333333","2772"
"","PEtOH(23:0_27:0)-H",0,0,0,0,0,0,"12.4094638888889","12.7094638888889","16387","","PEtOH(23:0_27:0)-H",0,0,0,0,0,0,"12.4094638888889","12.7094638888889","16387","","PEtOH(23:0_27:0)-H",0,0,0,0,0,0,"12.4094638888889","12.7094638888889","16387","","PEtOH(23:0_27:0)-H",0,0,0,0,0,0,"12.4094638888889","12.7094638888889","16387","","PEtOH(23:0_27:0)-H",0,0,0,0,0,0,"12.4094638888889","12.7094638888889","16387","","PEtOH(23:0_27:0)-H","927.7787","591.4397","535.3771","409.4043","353.3417","181.0271","12.4094638888889","12.7094638888889","16387"
"","PEtOH(24:0_24:0)-H",0,0,0,0,0,0,"14.8976680555556","15.1976680555556","1827","","PEtOH(24:0_24:0)-H",0,0,0,0,0,0,"14.8976680555556","15.1976680555556","1827","","PEtOH(24:0_24:0)-H",0,0,0,0,0,0,"14.8976680555556","15.1976680555556","1827","","PEtOH(24:0_24:0)-H",0,0,0,0,0,0,"14.8976680555556","15.1976680555556","1827","","PEtOH(24:0_24:0)-H",0,0,0,0,0,0,"14.8976680555556","15.1976680555556","1827","","PEtOH(24:0_24:0)-H","899.7474","549.3928","549.3928","367.3574","367.3574","181.0271","14.8976680555556","15.1976680555556","1827"
"","PEtOH(24:0_24:1)-H",0,0,0,0,0,0,"14.3880597222222","14.6880597222222","1495","","PEtOH(24:0_24:1)-H",0,0,0,0,0,0,"14.3880597222222","14.6880597222222","1495","","PEtOH(24:0_24:1)-H",0,0,0,0,0,0,"14.3880597222222","14.6880597222222","1495","","PEtOH(24:0_24:1)-H",0,0,0,0,0,0,"14.3880597222222","14.6880597222222","1495","","PEtOH(24:0_24:1)-H",0,0,0,0,0,0,"14.3880597222222","14.6880597222222","1495","","PEtOH(24:0_24:1)-H","897.7318","547.3772","549.3928","365.3417","367.3574","181.0271","14.3880597222222","14.6880597222222","1495"
"","PEtOH(24:0_24:2)-H",0,0,0,0,0,0,"13.9481222222222","14.2481222222222","1360","","PEtOH(24:0_24:2)-H",0,0,0,0,0,0,"13.9481222222222","14.2481222222222","1360","","PEtOH(24:0_24:2)-H",0,0,0,0,0,0,"13.9481222222222","14.2481222222222","1360","","PEtOH(24:0_24:2)-H",0,0,0,0,0,0,"13.9481222222222","14.2481222222222","1360","","PEtOH(24:0_24:2)-H",0,0,0,0,0,0,"13.9481222222222","14.2481222222222","1360","","PEtOH(24:0_24:2)-H","895.7161","545.3615","549.3928","363.3261","367.3574","181.0271","13.9481222222222","14.2481222222222","1360"
"","PEtOH(24:0_24:4)-H",0,0,0,0,0,0,"12.9798277777778","13.2798277777778","1631","","PEtOH(24:0_24:4)-H",0,0,0,0,0,0,"12.9798277777778","13.2798277777778","1631","","PEtOH(24:0_24:4)-H",0,0,0,0,0,0,"12.9798277777778","13.2798277777778","1631","","PEtOH(24:0_24:4)-H",0,0,0,0,0,0,"12.9798277777778","13.2798277777778","1631","","PEtOH(24:0_24:4)-H",0,0,0,0,0,0,"12.9798277777778","13.2798277777778","1631","","PEtOH(24:0_24:4)-H","891.6848","541.3302","549.3928","359.2948","367.3574","181.0271","12.9798277777778","13.2798277777778","1631"
"","PEtOH(24:0_26:0)-H",0,0,0,0,0,0,"15.2233333333333","15.5233333333333","2772","","PEtOH(24:0_26:0)-H",0,0,0,0,0,0,"15.2233333333333","15.5233333333333","2772","","PEtOH(24:0_26:0)-H",0,0,0,0,0,0,"15.2233333333333","15.5233333333333","2772","","PEtOH(24:0_26:0)-H",0,0,0,0,0,0,"15.2233333333333","15.5233333333333","2772","","PEtOH(24:0_26:0)-H",0,0,0,0,0,0,"15.2233333333333","15.5233333333333","2772","","PEtOH(24:0_26:0)-H","927.7787","577.4241","549.3928","395.3887","367.3574","181.0271","15.2233333333333","15.5233333333333","2772"
"","PEtOH(24:0_26:0)-H",0,0,0,0,0,0,"12.4094638888889","12.7094638888889","16387","","PEtOH(24:0_26:0)-H",0,0,0,0,0,0,"12.4094638888889","12.7094638888889","16387","","PEtOH(24:0_26:0)-H",0,0,0,0,0,0,"12.4094638888889","12.7094638888889","16387","","PEtOH(24:0_26:0)-H",0,0,0,0,0,0,"12.4094638888889","12.7094638888889","16387","","PEtOH(24:0_26:0)-H",0,0,0,0,0,0,"12.4094638888889","12.7094638888889","16387","","PEtOH(24:0_26:0)-H","927.7787","577.4241","549.3928","395.3887","367.3574","181.0271","12.4094638888889","12.7094638888889","16387"
"","PEtOH(24:0_26:1)-H",0,0,0,0,0,0,"14.8896375","15.1896375","1967","","PEtOH(24:0_26:1)-H",0,0,0,0,0,0,"14.8896375","15.1896375","1967","","PEtOH(24:0_26:1)-H",0,0,0,0,0,0,"14.8896375","15.1896375","1967","","PEtOH(24:0_26:1)-H",0,0,0,0,0,0,"14.8896375","15.1896375","1967","","PEtOH(24:0_26:1)-H",0,0,0,0,0,0,"14.8896375","15.1896375","1967","","PEtOH(24:0_26:1)-H","925.7631","575.4085","549.3928","393.373","367.3574","181.0271","14.8896375","15.1896375","1967"
"","PEtOH(24:0_26:2)-H",0,0,0,0,0,0,"14.5190611111111","14.8190611111111","1977","","PEtOH(24:0_26:2)-H",0,0,0,0,0,0,"14.5190611111111","14.8190611111111","1977","","PEtOH(24:0_26:2)-H",0,0,0,0,0,0,"14.5190611111111","14.8190611111111","1977","","PEtOH(24:0_26:2)-H",0,0,0,0,0,0,"14.5190611111111","14.8190611111111","1977","","PEtOH(24:0_26:2)-H",0,0,0,0,0,0,"14.5190611111111","14.8190611111111","1977","","PEtOH(24:0_26:2)-H","923.7474","573.3928","549.3928","391.3574","367.3574","181.0271","14.5190611111111","14.8190611111111","1977"
"","PEtOH(24:0_26:4)-H",0,0,0,0,0,0,"13.4464041666667","13.7464041666667","1657","","PEtOH(24:0_26:4)-H",0,0,0,0,0,0,"13.4464041666667","13.7464041666667","1657","","PEtOH(24:0_26:4)-H",0,0,0,0,0,0,"13.4464041666667","13.7464041666667","1657","","PEtOH(24:0_26:4)-H",0,0,0,0,0,0,"13.4464041666667","13.7464041666667","1657","","PEtOH(24:0_26:4)-H",0,0,0,0,0,0,"13.4464041666667","13.7464041666667","1657","","PEtOH(24:0_26:4)-H","919.7161","569.3615","549.3928","387.3261","367.3574","181.0271","13.4464041666667","13.7464041666667","1657"
"","PEtOH(24:0_26:4)-H",0,0,0,0,0,0,"13.7535583333333","14.0535583333333","1773","","PEtOH(24:0_26:4)-H",0,0,0,0,0,0,"13.7535583333333","14.0535583333333","1773","","PEtOH(24:0_26:4)-H",0,0,0,0,0,0,"13.7535583333333","14.0535583333333","1773","","PEtOH(24:0_26:4)-H",0,0,0,0,0,0,"13.7535583333333","14.0535583333333","1773","","PEtOH(24:0_26:4)-H",0,0,0,0,0,0,"13.7535583333333","14.0535583333333","1773","","PEtOH(24:0_26:4)-H","919.7161","569.3615","549.3928","387.3261","367.3574","181.0271","13.7535583333333","14.0535583333333","1773"
"","PEtOH(24:1_24:1)-H",0,0,0,0,0,0,"13.9481222222222","14.2481222222222","1360","","PEtOH(24:1_24:1)-H",0,0,0,0,0,0,"13.9481222222222","14.2481222222222","1360","","PEtOH(24:1_24:1)-H",0,0,0,0,0,0,"13.9481222222222","14.2481222222222","1360","","PEtOH(24:1_24:1)-H",0,0,0,0,0,0,"13.9481222222222","14.2481222222222","1360","","PEtOH(24:1_24:1)-H",0,0,0,0,0,0,"13.9481222222222","14.2481222222222","1360","","PEtOH(24:1_24:1)-H","895.7161","547.3771","547.3771","365.3417","365.3417","181.0271","13.9481222222222","14.2481222222222","1360"
"","PEtOH(24:1_24:4)-H",0,0,0,0,0,0,"12.5444930555556","12.8444930555556","3160","","PEtOH(24:1_24:4)-H",0,0,0,0,0,0,"12.5444930555556","12.8444930555556","3160","","PEtOH(24:1_24:4)-H",0,0,0,0,0,0,"12.5444930555556","12.8444930555556","3160","","PEtOH(24:1_24:4)-H",0,0,0,0,0,0,"12.5444930555556","12.8444930555556","3160","","PEtOH(24:1_24:4)-H",0,0,0,0,0,0,"12.5444930555556","12.8444930555556","3160","","PEtOH(24:1_24:4)-H","889.6693","541.3302","547.3771","359.2948","365.3417","181.0271","12.5444930555556","12.8444930555556","3160"
"","PEtOH(25:0_24:1)-H",0,0,0,0,0,0,"14.6770708333333","14.9770708333333","3459","","PEtOH(25:0_24:1)-H",0,0,0,0,0,0,"14.6770708333333","14.9770708333333","3459","","PEtOH(25:0_24:1)-H",0,0,0,0,0,0,"14.6770708333333","14.9770708333333","3459","","PEtOH(25:0_24:1)-H",0,0,0,0,0,0,"14.6770708333333","14.9770708333333","3459","","PEtOH(25:0_24:1)-H",0,0,0,0,0,0,"14.6770708333333","14.9770708333333","3459","","PEtOH(25:0_24:1)-H","911.7474","547.3771","563.4084","365.3417","381.373","181.0271","14.6770708333333","14.9770708333333","3459"
"","PEtOH(26:0_24:1)-H",0,0,0,0,0,0,"14.8896375","15.1896375","1967","","PEtOH(26:0_24:1)-H",0,0,0,0,0,0,"14.8896375","15.1896375","1967","","PEtOH(26:0_24:1)-H",0,0,0,0,0,0,"14.8896375","15.1896375","1967","","PEtOH(26:0_24:1)-H",0,0,0,0,0,0,"14.8896375","15.1896375","1967","","PEtOH(26:0_24:1)-H",0,0,0,0,0,0,"14.8896375","15.1896375","1967","","PEtOH(26:0_24:1)-H","925.7631","547.3772","577.4241","365.3417","395.3887","181.0271","14.8896375","15.1896375","1967"
"","PEtOH(24:1_26:1)-H",0,0,0,0,0,0,"14.5190611111111","14.8190611111111","1977","","PEtOH(24:1_26:1)-H",0,0,0,0,0,0,"14.5190611111111","14.8190611111111","1977","","PEtOH(24:1_26:1)-H",0,0,0,0,0,0,"14.5190611111111","14.8190611111111","1977","","PEtOH(24:1_26:1)-H",0,0,0,0,0,0,"14.5190611111111","14.8190611111111","1977","","PEtOH(24:1_26:1)-H",0,0,0,0,0,0,"14.5190611111111","14.8190611111111","1977","","PEtOH(24:1_26:1)-H","923.7474","575.4084","547.3771","393.373","365.3417","181.0271","14.5190611111111","14.8190611111111","1977"
"","PEtOH(24:1_26:2)-H",0,0,0,0,0,0,"14.0417680555556","14.3417680555556","1699","","PEtOH(24:1_26:2)-H",0,0,0,0,0,0,"14.0417680555556","14.3417680555556","1699","","PEtOH(24:1_26:2)-H",0,0,0,0,0,0,"14.0417680555556","14.3417680555556","1699","","PEtOH(24:1_26:2)-H",0,0,0,0,0,0,"14.0417680555556","14.3417680555556","1699","","PEtOH(24:1_26:2)-H",0,0,0,0,0,0,"14.0417680555556","14.3417680555556","1699","","PEtOH(24:1_26:2)-H","921.7318","573.3928","547.3772","391.3574","365.3417","181.0271","14.0417680555556","14.3417680555556","1699"
"","PEtOH(24:1_26:4)-H",0,0,0,0,0,0,"12.9153527777778","13.2153527777778","1478","","PEtOH(24:1_26:4)-H",0,0,0,0,0,0,"12.9153527777778","13.2153527777778","1478","","PEtOH(24:1_26:4)-H",0,0,0,0,0,0,"12.9153527777778","13.2153527777778","1478","","PEtOH(24:1_26:4)-H",0,0,0,0,0,0,"12.9153527777778","13.2153527777778","1478","","PEtOH(24:1_26:4)-H",0,0,0,0,0,0,"12.9153527777778","13.2153527777778","1478","","PEtOH(24:1_26:4)-H","917.7005","569.3615","547.3771","387.3261","365.3417","181.0271","12.9153527777778","13.2153527777778","1478"
"","PEtOH(24:1_26:4)-H",0,0,0,0,0,0,"13.2232121212121","13.5232121212121","18724","","PEtOH(24:1_26:4)-H",0,0,0,0,0,0,"13.2232121212121","13.5232121212121","18724","","PEtOH(24:1_26:4)-H",0,0,0,0,0,0,"13.2232121212121","13.5232121212121","18724","","PEtOH(24:1_26:4)-H",0,0,0,0,0,0,"13.2232121212121","13.5232121212121","18724","","PEtOH(24:1_26:4)-H",0,0,0,0,0,0,"13.2232121212121","13.5232121212121","18724","","PEtOH(24:1_26:4)-H","917.7005","569.3615","547.3771","387.3261","365.3417","181.0271","13.2232121212121","13.5232121212121","18724"
"","PEtOH(27:0_24:1)-H",0,0,0,0,0,0,"12.7065227272727","13.0065227272727","18426","","PEtOH(27:0_24:1)-H",0,0,0,0,0,0,"12.7065227272727","13.0065227272727","18426","","PEtOH(27:0_24:1)-H",0,0,0,0,0,0,"12.7065227272727","13.0065227272727","18426","","PEtOH(27:0_24:1)-H",0,0,0,0,0,0,"12.7065227272727","13.0065227272727","18426","","PEtOH(27:0_24:1)-H",0,0,0,0,0,0,"12.7065227272727","13.0065227272727","18426","","PEtOH(27:0_24:1)-H","939.7787","547.3771","591.4397","365.3417","409.4043","181.0271","12.7065227272727","13.0065227272727","18426"
"","PEtOH(24:2_24:2)-H",0,0,0,0,0,0,"12.9798277777778","13.2798277777778","1631","","PEtOH(24:2_24:2)-H",0,0,0,0,0,0,"12.9798277777778","13.2798277777778","1631","","PEtOH(24:2_24:2)-H",0,0,0,0,0,0,"12.9798277777778","13.2798277777778","1631","","PEtOH(24:2_24:2)-H",0,0,0,0,0,0,"12.9798277777778","13.2798277777778","1631","","PEtOH(24:2_24:2)-H",0,0,0,0,0,0,"12.9798277777778","13.2798277777778","1631","","PEtOH(24:2_24:2)-H","891.6848","545.3615","545.3615","363.3261","363.3261","181.0271","12.9798277777778","13.2798277777778","1631"
"","PEtOH(26:0_24:2)-H",0,0,0,0,0,0,"14.5190611111111","14.8190611111111","1977","","PEtOH(26:0_24:2)-H",0,0,0,0,0,0,"14.5190611111111","14.8190611111111","1977","","PEtOH(26:0_24:2)-H",0,0,0,0,0,0,"14.5190611111111","14.8190611111111","1977","","PEtOH(26:0_24:2)-H",0,0,0,0,0,0,"14.5190611111111","14.8190611111111","1977","","PEtOH(26:0_24:2)-H",0,0,0,0,0,0,"14.5190611111111","14.8190611111111","1977","","PEtOH(26:0_24:2)-H","923.7474","545.3615","577.4241","363.3261","395.3887","181.0271","14.5190611111111","14.8190611111111","1977"
"","PEtOH(26:1_24:2)-H",0,0,0,0,0,0,"14.0417680555556","14.3417680555556","1699","","PEtOH(26:1_24:2)-H",0,0,0,0,0,0,"14.0417680555556","14.3417680555556","1699","","PEtOH(26:1_24:2)-H",0,0,0,0,0,0,"14.0417680555556","14.3417680555556","1699","","PEtOH(26:1_24:2)-H",0,0,0,0,0,0,"14.0417680555556","14.3417680555556","1699","","PEtOH(26:1_24:2)-H",0,0,0,0,0,0,"14.0417680555556","14.3417680555556","1699","","PEtOH(26:1_24:2)-H","921.7318","545.3615","575.4084","363.3261","393.373","181.0271","14.0417680555556","14.3417680555556","1699"
"","PEtOH(24:2_26:2)-H",0,0,0,0,0,0,"13.4464041666667","13.7464041666667","1657","","PEtOH(24:2_26:2)-H",0,0,0,0,0,0,"13.4464041666667","13.7464041666667","1657","","PEtOH(24:2_26:2)-H",0,0,0,0,0,0,"13.4464041666667","13.7464041666667","1657","","PEtOH(24:2_26:2)-H",0,0,0,0,0,0,"13.4464041666667","13.7464041666667","1657","","PEtOH(24:2_26:2)-H",0,0,0,0,0,0,"13.4464041666667","13.7464041666667","1657","","PEtOH(24:2_26:2)-H","919.7161","573.3928","545.3615","391.3574","363.3261","181.0271","13.4464041666667","13.7464041666667","1657"
"","PEtOH(24:2_26:2)-H",0,0,0,0,0,0,"13.7535583333333","14.0535583333333","1773","","PEtOH(24:2_26:2)-H",0,0,0,0,0,0,"13.7535583333333","14.0535583333333","1773","","PEtOH(24:2_26:2)-H",0,0,0,0,0,0,"13.7535583333333","14.0535583333333","1773","","PEtOH(24:2_26:2)-H",0,0,0,0,0,0,"13.7535583333333","14.0535583333333","1773","","PEtOH(24:2_26:2)-H",0,0,0,0,0,0,"13.7535583333333","14.0535583333333","1773","","PEtOH(24:2_26:2)-H","919.7161","573.3928","545.3615","391.3574","363.3261","181.0271","13.7535583333333","14.0535583333333","1773"
"","PEtOH(24:2_26:4)-H",0,0,0,0,0,0,"12.3927611111111","12.6927611111111","1932","","PEtOH(24:2_26:4)-H",0,0,0,0,0,0,"12.3927611111111","12.6927611111111","1932","","PEtOH(24:2_26:4)-H",0,0,0,0,0,0,"12.3927611111111","12.6927611111111","1932","","PEtOH(24:2_26:4)-H",0,0,0,0,0,0,"12.3927611111111","12.6927611111111","1932","","PEtOH(24:2_26:4)-H",0,0,0,0,0,0,"12.3927611111111","12.6927611111111","1932","","PEtOH(24:2_26:4)-H","915.6848","569.3615","545.3615","387.3261","363.3261","181.0271","12.3927611111111","12.6927611111111","1932"
"","PEtOH(24:2_26:4)-H",0,0,0,0,0,0,"12.7499727272727","13.0499727272727","11478","","PEtOH(24:2_26:4)-H",0,0,0,0,0,0,"12.7499727272727","13.0499727272727","11478","","PEtOH(24:2_26:4)-H",0,0,0,0,0,0,"12.7499727272727","13.0499727272727","11478","","PEtOH(24:2_26:4)-H",0,0,0,0,0,0,"12.7499727272727","13.0499727272727","11478","","PEtOH(24:2_26:4)-H",0,0,0,0,0,0,"12.7499727272727","13.0499727272727","11478","","PEtOH(24:2_26:4)-H","915.6848","569.3615","545.3615","387.3261","363.3261","181.0271","12.7499727272727","13.0499727272727","11478"
"","PEtOH(26:0_24:4)-H",0,0,0,0,0,0,"13.4464041666667","13.7464041666667","1657","","PEtOH(26:0_24:4)-H",0,0,0,0,0,0,"13.4464041666667","13.7464041666667","1657","","PEtOH(26:0_24:4)-H",0,0,0,0,0,0,"13.4464041666667","13.7464041666667","1657","","PEtOH(26:0_24:4)-H",0,0,0,0,0,0,"13.4464041666667","13.7464041666667","1657","","PEtOH(26:0_24:4)-H",0,0,0,0,0,0,"13.4464041666667","13.7464041666667","1657","","PEtOH(26:0_24:4)-H","919.7161","541.3302","577.424","359.2948","395.3887","181.0271","13.4464041666667","13.7464041666667","1657"
"","PEtOH(26:0_24:4)-H",0,0,0,0,0,0,"13.7535583333333","14.0535583333333","1773","","PEtOH(26:0_24:4)-H",0,0,0,0,0,0,"13.7535583333333","14.0535583333333","1773","","PEtOH(26:0_24:4)-H",0,0,0,0,0,0,"13.7535583333333","14.0535583333333","1773","","PEtOH(26:0_24:4)-H",0,0,0,0,0,0,"13.7535583333333","14.0535583333333","1773","","PEtOH(26:0_24:4)-H",0,0,0,0,0,0,"13.7535583333333","14.0535583333333","1773","","PEtOH(26:0_24:4)-H","919.7161","541.3302","577.424","359.2948","395.3887","181.0271","13.7535583333333","14.0535583333333","1773"
"","PEtOH(26:1_24:4)-H",0,0,0,0,0,0,"12.9153527777778","13.2153527777778","1478","","PEtOH(26:1_24:4)-H",0,0,0,0,0,0,"12.9153527777778","13.2153527777778","1478","","PEtOH(26:1_24:4)-H",0,0,0,0,0,0,"12.9153527777778","13.2153527777778","1478","","PEtOH(26:1_24:4)-H",0,0,0,0,0,0,"12.9153527777778","13.2153527777778","1478","","PEtOH(26:1_24:4)-H",0,0,0,0,0,0,"12.9153527777778","13.2153527777778","1478","","PEtOH(26:1_24:4)-H","917.7005","541.3303","575.4084","359.2948","393.373","181.0271","12.9153527777778","13.2153527777778","1478"
"","PEtOH(26:1_24:4)-H",0,0,0,0,0,0,"13.2232121212121","13.5232121212121","18724","","PEtOH(26:1_24:4)-H",0,0,0,0,0,0,"13.2232121212121","13.5232121212121","18724","","PEtOH(26:1_24:4)-H",0,0,0,0,0,0,"13.2232121212121","13.5232121212121","18724","","PEtOH(26:1_24:4)-H",0,0,0,0,0,0,"13.2232121212121","13.5232121212121","18724","","PEtOH(26:1_24:4)-H",0,0,0,0,0,0,"13.2232121212121","13.5232121212121","18724","","PEtOH(26:1_24:4)-H","917.7005","541.3303","575.4084","359.2948","393.373","181.0271","13.2232121212121","13.5232121212121","18724"
"","PEtOH(26:2_24:4)-H",0,0,0,0,0,0,"12.3927611111111","12.6927611111111","1932","","PEtOH(26:2_24:4)-H",0,0,0,0,0,0,"12.3927611111111","12.6927611111111","1932","","PEtOH(26:2_24:4)-H",0,0,0,0,0,0,"12.3927611111111","12.6927611111111","1932","","PEtOH(26:2_24:4)-H",0,0,0,0,0,0,"12.3927611111111","12.6927611111111","1932","","PEtOH(26:2_24:4)-H",0,0,0,0,0,0,"12.3927611111111","12.6927611111111","1932","","PEtOH(26:2_24:4)-H","915.6848","541.3302","573.3928","359.2948","391.3574","181.0271","12.3927611111111","12.6927611111111","1932"
"","PEtOH(26:2_24:4)-H",0,0,0,0,0,0,"12.7499727272727","13.0499727272727","11478","","PEtOH(26:2_24:4)-H",0,0,0,0,0,0,"12.7499727272727","13.0499727272727","11478","","PEtOH(26:2_24:4)-H",0,0,0,0,0,0,"12.7499727272727","13.0499727272727","11478","","PEtOH(26:2_24:4)-H",0,0,0,0,0,0,"12.7499727272727","13.0499727272727","11478","","PEtOH(26:2_24:4)-H",0,0,0,0,0,0,"12.7499727272727","13.0499727272727","11478","","PEtOH(26:2_24:4)-H","915.6848","541.3302","573.3928","359.2948","391.3574","181.0271","12.7499727272727","13.0499727272727","11478"
"","PEtOH(25:0_25:0)-H",0,0,0,0,0,0,"15.2233333333333","15.5233333333333","2772","","PEtOH(25:0_25:0)-H",0,0,0,0,0,0,"15.2233333333333","15.5233333333333","2772","","PEtOH(25:0_25:0)-H",0,0,0,0,0,0,"15.2233333333333","15.5233333333333","2772","","PEtOH(25:0_25:0)-H",0,0,0,0,0,0,"15.2233333333333","15.5233333333333","2772","","PEtOH(25:0_25:0)-H",0,0,0,0,0,0,"15.2233333333333","15.5233333333333","2772","","PEtOH(25:0_25:0)-H","927.7787","563.4084","563.4084","381.373","381.373","181.0271","15.2233333333333","15.5233333333333","2772"
"","PEtOH(25:0_25:0)-H",0,0,0,0,0,0,"12.4094638888889","12.7094638888889","16387","","PEtOH(25:0_25:0)-H",0,0,0,0,0,0,"12.4094638888889","12.7094638888889","16387","","PEtOH(25:0_25:0)-H",0,0,0,0,0,0,"12.4094638888889","12.7094638888889","16387","","PEtOH(25:0_25:0)-H",0,0,0,0,0,0,"12.4094638888889","12.7094638888889","16387","","PEtOH(25:0_25:0)-H",0,0,0,0,0,0,"12.4094638888889","12.7094638888889","16387","","PEtOH(25:0_25:0)-H","927.7787","563.4084","563.4084","381.373","381.373","181.0271","12.4094638888889","12.7094638888889","16387"
